Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Mileage,Engine,Power,New_Price,Price
Honda Jazz V,Chennai,2011,46000,Petrol,Manual,18.2,1199.0,88.7,8.61 Lakh,4.5
Toyota Innova Crysta 2.8 GX AT 8S,Mumbai,2016,36000,Diesel,Automatic,11.36,2755.0,171.5,21 Lakh,17.5
Maruti Ciaz Zeta,Kochi,2018,25692,Petrol,Manual,21.56,1462.0,103.25,10.65 Lakh,9.95
BMW 3 Series 320d,Kochi,2014,32982,Diesel,Automatic,22.69,1995.0,190.0,47.87 Lakh,18.55
Honda WRV i-VTEC VX,Kochi,2018,37430,Petrol,Manual,17.5,1199.0,88.7,10.57 Lakh,9.9
Volkswagen Vento 1.6 Highline,Coimbatore,2014,55431,Petrol,Manual,16.09,1598.0,103.5,12.33 Lakh,6.98
Maruti Vitara Brezza ZDi Plus,Kochi,2018,50075,Diesel,Manual,24.3,1248.0,88.5,11.12 Lakh,8.63
Hyundai Elantra 2.0 SX Option AT,Bangalore,2014,46374,Petrol,Automatic,14.62,1999.0,149.92,23.64 Lakh,8.85
Toyota Innova Crysta 2.7 GX MT,Bangalore,2012,70704,Petrol,Manual,11.25,2694.0,163.7,18.64 Lakh,10.95
Toyota Innova Crysta 2.4 GX MT 8S,Mumbai,2017,22000,Diesel,Manual,13.68,2393.0,147.8,19.34 Lakh,16.5
Hyundai Creta 1.4 E Plus Diesel,Mumbai,2018,13000,Diesel,Manual,22.1,1396.0,88.7,11.81 Lakh,10.5
Nissan Terrano XV D Pre,Kochi,2015,56066,Diesel,Manual,19.64,1461.0,108.5,16.65 Lakh,6.92
Tata Zest Revotron 1.2T XE,Pune,2017,70000,Petrol,Manual,17.57,1193.0,88.7,6.67 Lakh,4.5
Datsun GO Plus T Petrol,Pune,2017,32851,Petrol,Manual,19.83,1198.0,67.0,6.45 Lakh,3.95
Toyota Etios Liva 1.2 G,Ahmedabad,2014,53000,Petrol,Manual,17.71,1197.0,78.9,6.41 Lakh,3.9
Toyota Innova Crysta 2.8 ZX AT,Mumbai,2017,30000,Diesel,Automatic,11.36,2755.0,171.5,27 Lakh,19.25
Maruti Eeco 5 Seater AC,Coimbatore,2017,38053,Petrol,Manual,15.1,1196.0,73.0,5.13 Lakh,3.91
BMW 3 Series 320d Luxury Line,Mumbai,2015,56087,Diesel,Automatic,22.69,1995.0,190.0,54.43 Lakh,20.75
Nissan Micra XV CVT,Coimbatore,2016,39882,Petrol,Automatic,19.15,1198.0,75.94,9.51 Lakh,6.55
Maruti Vitara Brezza VDi,Mumbai,2016,55000,Diesel,Manual,24.3,1248.0,88.5,9.96 Lakh,7.5
Hyundai Verna CRDi 1.6 SX Option,Kolkata,2018,10250,Diesel,Manual,22.0,1582.0,126.2,14.44 Lakh,10.95
Maruti Alto K10 VXI,Hyderabad,2014,88500,Petrol,Manual,24.07,998.0,67.1,4.53 Lakh,2.6
Hyundai Verna VTVT 1.6 AT SX Plus,Kochi,2019,12645,Petrol,Automatic,17.0,1591.0,121.3,13.49 Lakh,11.5
BMW 3 Series Luxury Line,Mumbai,2014,48000,Diesel,Automatic,21.76,1995.0,190.0,60.88 Lakh,26.5
Hyundai Grand i10 1.2 Kappa Asta,Kolkata,2019,1000,Petrol,Manual,18.9,1197.0,81.86,7.39 Lakh,6.5
BMW 5 Series 520d Luxury Line,Hyderabad,2014,51000,Diesel,Automatic,22.48,1995.0,190.0,69.47 Lakh,33.5
Maruti Baleno Alpha,Kochi,2017,24773,Petrol,Manual,21.4,1197.0,83.1,8.78 Lakh,7.5
Maruti Ertiga ZDI,Mumbai,2016,33000,Diesel,Manual,25.47,1248.0,88.5,12.74 Lakh,8.5
Mahindra NuvoSport N6,Chennai,2017,29000,Diesel,Manual,17.45,1493.0,100.0,10.52 Lakh,6.5
Maruti Vitara Brezza ZDi Plus Dual Tone,Mumbai,2016,20000,Diesel,Manual,24.3,1248.0,88.5,11.98 Lakh,9.0
Honda Amaze S Diesel,Kolkata,2013,45000,Diesel,Manual,27.4,1498.0,98.6,8.54 Lakh,3.25
Skoda Superb Style 1.8 TSI AT,Hyderabad,2017,26000,Petrol,Automatic,14.67,1798.0,177.46,33.58 Lakh,26.0
Maruti Wagon R VXI,Kolkata,2013,32000,Petrol,Manual,22.5,998.0,67.04,5.29 Lakh,2.65
Mini Cooper Convertible S,Kochi,2017,26327,Petrol,Automatic,16.82,1998.0,189.08,44.28 Lakh,35.67
Toyota Innova Crysta 2.8 GX AT,Kochi,2019,14165,Diesel,Automatic,11.36,2755.0,171.5,20.74 Lakh,19.64
Honda City i-VTEC V,Kolkata,2011,32572,Petrol,Manual,17.4,1497.0,117.3,11.74 Lakh,3.87
Toyota Innova Crysta 2.4 ZX MT,Pune,2017,43000,Diesel,Manual,13.68,2393.0,147.8,25.52 Lakh,18.65
Tata Zest Quadrajet 1.3 75PS XE,Pune,2018,45000,Diesel,Manual,22.95,1248.0,74.0,8.34 Lakh,5.25
Honda Jazz VX,Delhi,2015,62178,Petrol,Manual,18.2,1199.0,88.7,8.85 Lakh,4.85
Toyota Innova Crysta 2.4 ZX MT,Chennai,2016,48000,Diesel,Manual,13.68,2393.0,147.8,25.4 Lakh,20.25
Honda City i-VTEC CVT ZX,Mumbai,2017,15000,Petrol,Automatic,18.0,1497.0,117.3,16.67 Lakh,12.69
Honda Brio 1.2 VX MT,Kochi,2012,91931,Petrol,Manual,18.5,1198.0,86.8,6.62 Lakh,3.13
Maruti Vitara Brezza LDi,Chennai,2016,45000,Diesel,Manual,24.3,1248.0,88.5,9.12 Lakh,7.15
BMW 3 Series Luxury Line,Kochi,2015,30717,Diesel,Automatic,21.76,1995.0,190.0,58.67 Lakh,25.99
Skoda Octavia RS,Jaipur,2005,100000,Petrol,Automatic,14.45,1984.0,227.0,28.37 Lakh,2.05
Maruti Alto K10 VXI,Pune,2017,30000,Petrol,Manual,24.07,998.0,67.1,4.48 Lakh,3.75
Skoda Superb L&K 1.8 TSI AT,Kochi,2019,13747,Petrol,Automatic,14.67,1798.0,177.46,36.15 Lakh,27.3
Mini Clubman Cooper S,Pune,2017,8350,Petrol,Manual,13.8,1998.0,192.0,44.59 Lakh,35.0
Maruti Vitara Brezza ZDi Plus,Hyderabad,2017,39000,Diesel,Manual,24.3,1248.0,88.5,12 Lakh,9.49
Honda BRV i-VTEC V CVT,Kochi,2017,35676,Petrol,Automatic,16.0,1497.0,117.3,14.65 Lakh,9.48
Jaguar XE Portfolio,Mumbai,2017,9000,Petrol,Automatic,13.5,1999.0,246.74,53.72 Lakh,34.5
Mitsubishi Pajero Sport 4X2 AT DualTone BlackTop,Hyderabad,2018,12000,Diesel,Automatic,13.5,2477.0,175.56,33.91 Lakh,28.0
BMW 3 Series Luxury Line,Mumbai,2015,41000,Diesel,Automatic,21.76,1995.0,190.0,60.88 Lakh,25.5
Honda BR-V i-VTEC S MT,Pune,2017,9000,Petrol,Manual,15.4,1497.0,117.3,12.51 Lakh,8.5
Hyundai i20 Active SX Petrol,Jaipur,2017,40250,Petrol,Manual,17.19,1197.0,81.86,9.74 Lakh,6.9
Audi A6 35 TFSI Matrix,Mumbai,2016,47000,Petrol,Automatic,15.26,1798.0,187.74,60.59 Lakh,24.5
Mini Cooper Convertible S,Mumbai,2014,11900,Petrol,Automatic,16.82,1998.0,189.08,44.28 Lakh,28.5
Mahindra Bolero ZLX,Coimbatore,2016,82756,Diesel,Manual,15.96,2523.0,62.1,11.28 Lakh,7.7
Volkswagen Vento 1.6 Comfortline,Mumbai,2017,15000,Petrol,Manual,16.09,1598.0,103.5,11.48 Lakh,7.1
Maruti S-Cross Delta DDiS 200 SH,Delhi,2018,12923,Diesel,Manual,25.1,1248.0,88.5,11.26 Lakh,8.92
Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2016,86642,Diesel,Automatic,15.17,1968.0,181.0,43.65 Lakh,20.37
Maruti Wagon R LXI,Ahmedabad,2012,30000,Petrol,Manual,22.5,998.0,67.04,4.74 Lakh,3.3
Hyundai Creta 1.6 SX,Chennai,2016,69434,Petrol,Manual,15.8,1591.0,121.3,14.84 Lakh,8.0
BMW X1 sDrive 20d xLine,Coimbatore,2017,31645,Diesel,Automatic,20.68,1995.0,190.0,48.18 Lakh,29.4
Skoda Rapid 1.5 TDI Style,Hyderabad,2017,31000,Diesel,Manual,21.13,1498.0,108.4,15.38 Lakh,10.5
Toyota Innova Crysta 2.8 GX AT,Ahmedabad,2016,100200,Diesel,Automatic,11.36,2755.0,171.5,19.21 Lakh,17.0
Jeep Compass 2.0 Limited,Jaipur,2018,29000,Diesel,Manual,17.1,1956.0,170.0,22.95 Lakh,19.0
Volkswagen Polo 1.5 TDI Highline,Coimbatore,2018,33558,Diesel,Manual,20.14,1498.0,88.0,10.32 Lakh,8.12
Toyota Innova Crysta 2.8 ZX AT,Coimbatore,2019,40674,Diesel,Automatic,11.36,2755.0,171.5,28.05 Lakh,24.82
Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2016,25000,Diesel,Automatic,21.5,1498.0,108.5,15.86 Lakh,9.45
Toyota Innova Crysta 2.4 GX MT 8S,Hyderabad,2017,52000,Diesel,Manual,13.68,2393.0,147.8,19.43 Lakh,17.5
Maruti Vitara Brezza ZDi,Pune,2016,21558,Diesel,Manual,24.3,1248.0,88.5,10.65 Lakh,8.9
Mini Cooper 5 DOOR D,Mumbai,2016,11000,Diesel,Automatic,20.7,1496.0,113.98,42.12 Lakh,29.5
Tata Safari Storme VX Varicor 400,Jaipur,2017,37000,Diesel,Manual,14.1,2179.0,154.0,16.95 Lakh,11.25
Honda BR-V i-DTEC VX MT,Kochi,2017,32249,Diesel,Manual,21.9,1498.0,98.6,15.45 Lakh,10.79
Maruti Ignis 1.2 Alpha,Mumbai,2017,7000,Petrol,Manual,20.89,1197.0,81.8,7.87 Lakh,5.7
Maruti Alto K10 VXI,Bangalore,2011,64357,Petrol,Manual,24.07,998.0,67.1,4.7 Lakh,2.75
Honda BRV i-VTEC V CVT,Mumbai,2017,18000,Petrol,Automatic,16.0,1497.0,117.3,15.02 Lakh,9.25
Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,18108,Diesel,Manual,24.3,1248.0,88.5,12.56 Lakh,11.31
Nissan Sunny XV CVT,Kochi,2013,37199,Petrol,Automatic,17.5,1498.0,99.6,11.33 Lakh,5.43
Toyota Innova Crysta 2.4 ZX MT,Bangalore,2017,64798,Diesel,Manual,13.68,2393.0,147.8,26.45 Lakh,18.75
Maruti Dzire AMT ZXI Plus,Hyderabad,2017,13000,Petrol,Automatic,22.0,1197.0,81.8,10.34 Lakh,8.5
Hyundai Grand i10 1.2 CRDi Magna,Kolkata,2017,14000,Diesel,Manual,24.0,1186.0,73.97,7.46 Lakh,4.9
Honda City i-VTEC V,Delhi,2014,55818,Petrol,Manual,17.4,1497.0,117.3,11.85 Lakh,5.7
Maruti Ertiga VDI,Ahmedabad,2017,63939,Diesel,Manual,25.47,1248.0,88.5,10.41 Lakh,7.75
Maruti Celerio VXI AMT,Delhi,2014,35214,Petrol,Automatic,23.1,998.0,67.04,5.57 Lakh,3.2
Mini Cooper 5 DOOR D,Hyderabad,2014,60000,Diesel,Automatic,20.7,1496.0,113.98,42.48 Lakh,23.5
Honda City i-VTEC CVT VX,Bangalore,2015,18955,Petrol,Automatic,18.0,1497.0,117.3,16.04 Lakh,10.65
Honda Jazz VX,Kochi,2018,20024,Petrol,Manual,18.2,1199.0,88.7,9.1 Lakh,8.46
Ford Figo Titanium Diesel,Kolkata,2015,72035,Diesel,Manual,25.5,1498.0,99.0,7.65 Lakh,2.5
Hyundai Creta 1.6 SX,Ahmedabad,2016,21000,Petrol,Manual,15.8,1591.0,121.3,13.74 Lakh,10.9
Maruti Wagon R VXI,Coimbatore,2015,72599,Petrol,Manual,22.5,998.0,67.04,5.72 Lakh,4.32
Mahindra XUV500 W9 AT,Coimbatore,2019,19654,Diesel,Automatic,14.0,2179.0,155.0,21.33 Lakh,17.63
Honda Amaze VX Diesel,Hyderabad,2018,12000,Diesel,Manual,27.4,1498.0,98.6,10.34 Lakh,8.5
Maruti Alto K10 LXI,Pune,2014,49000,Petrol,Manual,24.07,998.0,67.1,4.29 Lakh,2.3
Volkswagen Ameo 1.5 TDI Highline,Mumbai,2017,51000,Diesel,Manual,21.66,1498.0,108.62,10.04 Lakh,6.45
Toyota Innova Crysta 2.4 ZX MT,Pune,2017,43200,Diesel,Manual,13.68,2393.0,147.8,25.52 Lakh,18.6
Hyundai Xcent 1.2 CRDi S,Jaipur,2018,25302,Diesel,Manual,25.4,1186.0,73.97,8.56 Lakh,5.9
Toyota Innova Crysta 2.8 ZX AT,Kochi,2018,41736,Diesel,Automatic,11.36,2755.0,171.5,27 Lakh,19.92
Renault KWID 1.0 RXT Optional,Jaipur,2017,63262,Petrol,Manual,21.7,999.0,67.0,4.78 Lakh,3.25
Maruti Celerio VXI Optional AMT,Pune,2017,7500,Petrol,Automatic,23.1,998.0,67.04,6.14 Lakh,5.0
Maruti Dzire VXI,Kolkata,2011,46687,Petrol,Manual,22.0,1197.0,81.8,7.3 Lakh,2.7
Datsun redi-GO T Option,Bangalore,2016,20487,Petrol,Manual,22.7,799.0,53.64,4.37 Lakh,2.66
Maruti Eeco 7 Seater Standard,Coimbatore,2012,56661,Petrol,Manual,15.1,1196.0,73.0,4.98 Lakh,3.61
Honda City i-VTEC CVT VX,Mumbai,2015,30000,Petrol,Automatic,18.0,1497.0,117.3,15.29 Lakh,8.65
Jeep Compass 2.0 Limited 4X4,Mumbai,2017,52000,Diesel,Manual,16.3,1956.0,170.0,24.26 Lakh,20.0
Maruti Baleno Alpha Diesel,Kolkata,2016,29000,Diesel,Manual,27.39,1248.0,74.0,9.53 Lakh,6.5
Toyota Innova Crysta 2.4 ZX MT,Coimbatore,2018,92056,Diesel,Manual,13.68,2393.0,147.8,26.45 Lakh,18.39
Honda Jazz VX Diesel,Mumbai,2016,38000,Diesel,Manual,27.3,1498.0,98.6,11.15 Lakh,6.21
BMW 5 Series 520d Luxury Line,Mumbai,2012,61240,Diesel,Automatic,22.48,1995.0,190.0,70.43 Lakh,17.5
Renault KWID RXT Optional,Hyderabad,2018,1900,Petrol,Manual,25.17,799.0,53.3,4.8 Lakh,4.45
Ford Ecosport Signature Edition Diesel,Coimbatore,2019,23154,Diesel,Manual,23.0,1498.0,98.96,12.12 Lakh,11.65
Toyota Innova Crysta 2.4 GX MT,Chennai,2017,67489,Diesel,Manual,13.68,2393.0,147.8,19.37 Lakh,16.5
Volkswagen Vento 1.5 TDI Comfortline,Coimbatore,2014,56658,Diesel,Manual,20.64,1498.0,108.5,12.14 Lakh,5.39
Jeep Compass 1.4 Limited Option,Mumbai,2017,4000,Petrol,Automatic,16.0,1368.0,160.0,23.68 Lakh,17.75
Audi A4 35 TDI Technology,Hyderabad,2015,45000,Diesel,Automatic,18.25,1968.0,187.74,55.61 Lakh,25.0
Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,18385,Petrol,Automatic,14.8,1497.0,121.36,14.1 Lakh,12.41
Maruti S-Cross Zeta DDiS 200 SH,Coimbatore,2016,74611,Diesel,Manual,25.1,1248.0,88.5,13.26 Lakh,7.94
Maruti Vitara Brezza ZDi Plus,Kochi,2019,34688,Diesel,Manual,24.3,1248.0,88.5,11.2 Lakh,10.49
Tata Zest Revotron 1.2 XT,Mumbai,2014,40000,Petrol,Manual,17.57,1193.0,88.7,8.56 Lakh,3.95
Maruti Vitara Brezza VDi,Kolkata,2017,35000,Diesel,Manual,24.3,1248.0,88.5,9.46 Lakh,6.5
Mahindra XUV300 W8 Diesel,Chennai,2012,97000,Diesel,Manual,20.0,1497.0,115.0,12.79 Lakh,7.25
Hyundai Verna CRDi 1.6 SX Option,Kochi,2014,89614,Diesel,Manual,22.0,1582.0,126.2,15.57 Lakh,6.01
Tata Hexa XT,Delhi,2017,55000,Diesel,Manual,17.6,2179.0,153.86,19.86 Lakh,12.0
Tata Tiago 1.2 Revotron XZ,Coimbatore,2018,9565,Petrol,Manual,23.84,1199.0,84.0,6.59 Lakh,5.88
Mini Cooper 5 DOOR D,Ahmedabad,2014,34000,Diesel,Automatic,20.7,1496.0,113.98,42.12 Lakh,22.0
Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,8471,Petrol,Manual,18.9,1197.0,81.86,6.54 Lakh,5.0
Toyota Innova Crysta 2.8 ZX AT,Hyderabad,2016,69000,Diesel,Automatic,11.36,2755.0,171.5,26.56 Lakh,19.75
Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,30090,Diesel,Automatic,19.6,1461.0,108.45,15.05 Lakh,11.44
Mahindra Bolero ZLX,Mumbai,2016,40448,Diesel,Manual,15.96,2523.0,62.1,11.01 Lakh,3.5
Maruti Vitara Brezza ZDi,Coimbatore,2018,64456,Diesel,Manual,24.3,1248.0,88.5,11 Lakh,10.46
Honda Amaze S Petrol,Kochi,2016,51672,Petrol,Manual,19.5,1199.0,88.76,7.55 Lakh,5.68
Hyundai Grand i10 1.2 Kappa Asta,Hyderabad,2017,20000,Petrol,Manual,18.9,1197.0,81.86,7.82 Lakh,5.98
Hyundai Grand i10 1.2 Kappa Magna,Kochi,2018,50234,Petrol,Manual,18.9,1197.0,81.86,6.32 Lakh,4.77
Hyundai Verna VTVT 1.6 AT SX Option,Mumbai,2015,40600,Petrol,Automatic,17.0,1591.0,121.3,15.14 Lakh,7.2
Hyundai Verna CRDi 1.6 AT SX Option,Ahmedabad,2013,87000,Diesel,Automatic,22.0,1582.0,126.2,15.72 Lakh,5.9
Volvo S60 D4 Momentum,Hyderabad,2015,51000,Diesel,Automatic,27.03,1969.0,190.0,45.67 Lakh,25.0
BMW 3 Series 320d Luxury Line,Chennai,2012,65000,Diesel,Automatic,22.69,1995.0,190.0,54.7 Lakh,14.0
Toyota Innova Crysta 2.4 VX MT,Hyderabad,2017,24393,Diesel,Manual,13.68,2393.0,147.8,22.87 Lakh,20.4
Volkswagen Polo 1.0 MPI Trendline,Hyderabad,2019,1000,Petrol,Manual,18.78,999.0,75.0,6.74 Lakh,5.68
Mitsubishi Pajero Sport 4X4,Mumbai,2013,59000,Diesel,Manual,13.5,2477.0,175.56,33.09 Lakh,12.75
Toyota Corolla Altis 1.8 VL CVT,Delhi,2017,21000,Petrol,Automatic,14.28,1798.0,138.03,23.25 Lakh,18.0
Toyota Corolla Altis 1.4 DG,Ahmedabad,2012,52000,Diesel,Manual,21.43,1364.0,86.79,19.27 Lakh,6.5
Mahindra Xylo D4,Chennai,2016,85000,Diesel,Manual,14.95,2489.0,93.7,11.67 Lakh,6.15
Maruti Swift VDI,Kochi,2017,34613,Diesel,Manual,28.4,1248.0,74.0,7.92 Lakh,6.24
Hyundai Xcent 1.2 VTVT S,Bangalore,2014,54000,Petrol,Manual,20.14,1197.0,81.86,7.85 Lakh,5.5
Honda City i-VTEC CVT VX,Kochi,2018,22974,Petrol,Automatic,18.0,1497.0,117.3,15.55 Lakh,11.97
Toyota Fortuner 2.8 2WD MT,Ahmedabad,2015,65012,Diesel,Manual,14.24,2755.0,174.5,32.45 Lakh,18.9
Maruti Eeco 7 Seater Standard,Hyderabad,2015,90413,Petrol,Manual,15.1,1196.0,73.0,4.83 Lakh,2.95
Maruti Swift LDI,Mumbai,2015,14000,Diesel,Manual,28.4,1248.0,74.0,7.13 Lakh,5.25
BMW 5 Series 520d Luxury Line,Coimbatore,2012,44450,Diesel,Automatic,22.48,1995.0,190.0,71.82 Lakh,24.68
BMW X1 M Sport sDrive 20d,Mumbai,2016,31000,Diesel,Automatic,17.05,1995.0,190.0,50.97 Lakh,29.5
Fiat Linea Classic Plus 1.3 Multijet,Jaipur,2013,86000,Diesel,Manual,19.5,1248.0,75.0,9.5 Lakh,2.5
BMW 3 Series 320d Luxury Line,Kochi,2013,37613,Diesel,Automatic,22.69,1995.0,190.0,52.46 Lakh,13.95
Maruti Ignis 1.2 Delta,Coimbatore,2019,16862,Petrol,Manual,20.89,1197.0,81.8,6.07 Lakh,6.06
Maruti Alto K10 VXI,Kolkata,2018,2100,Petrol,Manual,24.07,998.0,67.1,4.33 Lakh,3.6
Hyundai Grand i10 1.2 Kappa Sportz AT,Coimbatore,2018,20667,Petrol,Automatic,18.9,1197.0,81.86,8.63 Lakh,7.55
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2019,18453,Petrol,Manual,18.9,1197.0,81.86,6.68 Lakh,6.17
Hyundai Verna CRDi 1.6 SX,Hyderabad,2008,96578,Diesel,Manual,22.0,1582.0,126.2,14.07 Lakh,2.5
Renault Duster 110PS Diesel RxZ AMT,Bangalore,2016,45000,Diesel,Automatic,19.6,1461.0,108.45,15.05 Lakh,11.5
Hyundai Grand i10 1.2 Kappa Magna AT,Bangalore,2018,3000,Petrol,Automatic,18.9,1197.0,81.86,7.98 Lakh,6.2
Toyota Innova Crysta 2.8 ZX AT,Kolkata,2016,66618,Diesel,Automatic,11.36,2755.0,171.5,24.82 Lakh,15.49
Tata Zest Revotron 1.2T XM,Mumbai,2016,43706,Petrol,Manual,17.57,1193.0,88.7,7.63 Lakh,4.0
Toyota Innova Crysta 2.4 VX MT,Kochi,2018,8899,Diesel,Manual,13.68,2393.0,147.8,22.86 Lakh,19.92
Ford EcoSport 1.5 Petrol Titanium,Pune,2018,17000,Petrol,Manual,17.0,1497.0,121.36,11.06 Lakh,9.2
Maruti Alto K10 VXI,Hyderabad,2016,10000,Petrol,Manual,24.07,998.0,67.1,4.53 Lakh,3.5
Toyota Corolla Altis 1.8 G,Mumbai,2010,93000,Petrol,Manual,14.28,1798.0,138.03,19.39 Lakh,4.5
Hyundai Elantra 2.0 SX Option AT,Delhi,2017,9500,Petrol,Automatic,14.62,1999.0,149.92,21.77 Lakh,16.35
Hyundai Creta 1.6 SX Automatic Diesel,Chennai,2016,55000,Diesel,Automatic,17.6,1582.0,126.2,18.35 Lakh,12.5
Volkswagen Ameo 1.5 TDI Comfortline,Jaipur,2016,58095,Diesel,Manual,21.66,1498.0,108.62,9.19 Lakh,5.8
Tata Zest Revotron 1.2 XT,Kolkata,2015,7445,Petrol,Manual,17.57,1193.0,88.7,8.09 Lakh,5.0
Toyota Corolla Altis 1.8 VL CVT,Kochi,2018,28321,Petrol,Automatic,14.28,1798.0,138.03,23.25 Lakh,17.49
Maruti Dzire AMT ZDI Plus,Hyderabad,2017,28226,Diesel,Automatic,28.4,1248.0,73.75,11.52 Lakh,9.15
Ford EcoSport 1.5 Diesel Titanium Plus,Chennai,2016,29200,Diesel,Manual,23.0,1498.0,98.96,13.23 Lakh,7.7
Tata Zest Quadrajet 1.3 XT,Coimbatore,2018,38310,Diesel,Manual,20.65,1248.0,88.7,10.06 Lakh,6.69
Skoda Rapid 1.5 TDI AT Style,Kolkata,2017,31300,Diesel,Automatic,21.72,1498.0,108.4,15.34 Lakh,10.5
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,11241,Diesel,Manual,13.68,2393.0,147.8,24.01 Lakh,22.55
