Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Mileage,Engine,Power,New_Price,Price
Mahindra Thar CRDe,Jaipur,2016,19000,Diesel,Manual,16.55,2498.0,105.0,11.39 Lakh,9.25
Ford Aspire Titanium Diesel,Coimbatore,2017,30279,Diesel,Manual,26.1,1498.0,99.0,9.79 Lakh,7.29
Mini Cooper 3 DOOR D,Mumbai,2016,20000,Diesel,Automatic,20.7,1496.0,113.98,35 Lakh,23.5
Mahindra Verito 1.5 D4 BSIV,Pune,2015,90000,Diesel,Manual,21.03,1461.0,65.0,9.26 Lakh,3.1
Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2017,22389,Petrol,Manual,17.0,1198.0,73.75,8.68 Lakh,7.23
Volkswagen Tiguan 2.0 TDI Highline,Jaipur,2017,50510,Diesel,Automatic,17.06,1968.0,141.0,36.45 Lakh,24.9
Mahindra Bolero ZLX,Jaipur,2013,63000,Diesel,Manual,15.96,2523.0,62.1,11.15 Lakh,5.5
BMW X1 M Sport sDrive 20d,Kochi,2017,32838,Diesel,Automatic,17.05,1995.0,190.0,50.97 Lakh,30.29
Maruti Wagon R LXI,Delhi,2012,45631,Petrol,Manual,22.5,998.0,67.04,4.59 Lakh,2.74
Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,12248,Petrol,Manual,18.9,1197.0,81.86,6.54 Lakh,4.9
Maruti Alto K10 VXI,Coimbatore,2011,48624,Petrol,Manual,24.07,998.0,67.1,4.7 Lakh,3.22
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,10393,Petrol,Manual,18.9,1197.0,81.86,6.62 Lakh,6.03
Honda Amaze V CVT Petrol,Pune,2018,1700,Petrol,Automatic,19.0,1199.0,88.76,9.44 Lakh,7.8
Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2016,58661,Diesel,Automatic,15.17,1968.0,181.0,48.64 Lakh,28.03
Maruti Ciaz Zeta,Mumbai,2017,5500,Petrol,Manual,21.56,1462.0,103.25,11.11 Lakh,8.2
Maruti Wagon R LXI,Ahmedabad,2010,21002,Petrol,Manual,22.5,998.0,67.04,4.74 Lakh,2.75
Maruti Eeco 7 Seater Standard,Coimbatore,2017,28371,Petrol,Manual,15.1,1196.0,73.0,4.98 Lakh,4.74
Renault KWID Climber 1.0 MT,Delhi,2017,15000,Petrol,Manual,21.7,999.0,67.0,4.98 Lakh,4.25
Honda WRV i-VTEC VX,Kochi,2018,15135,Petrol,Manual,17.5,1199.0,88.7,10.57 Lakh,9.29
Maruti Wagon R VXI AMT,Coimbatore,2017,37832,Petrol,Automatic,22.5,998.0,67.0,6.33 Lakh,5.23
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,43041,Petrol,Manual,18.9,1197.0,81.86,8.1 Lakh,6.01
Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2017,31184,Petrol,Manual,18.9,1197.0,81.86,6.4 Lakh,5.0
Maruti Dzire AMT ZDI Plus,Pune,2017,41747,Diesel,Automatic,28.4,1248.0,73.75,11.26 Lakh,9.0
Toyota Etios Liva 1.2 VX Dual Tone,Coimbatore,2019,20877,Petrol,Manual,18.16,1197.0,78.9,7.59 Lakh,7.27
Maruti Swift VXI,Mumbai,2016,23555,Petrol,Manual,22.0,1197.0,81.8,7 Lakh,5.1
Volkswagen Polo GT TSI,Mumbai,2016,28000,Petrol,Automatic,17.21,1197.0,103.5,11.26 Lakh,7.25
Tata Bolt Quadrajet XE,Hyderabad,2017,40000,Diesel,Manual,22.95,1248.0,74.0,7.43 Lakh,5.25
Hyundai Elantra 1.6 SX Option AT,Ahmedabad,2014,49000,Diesel,Automatic,18.23,1582.0,126.2,22.43 Lakh,8.9
Jeep Compass 2.0 Limited Option Black,Mumbai,2017,7000,Diesel,Manual,17.1,1956.0,170.0,24.02 Lakh,17.45
Toyota Corolla Altis 1.8 GL,Kochi,2012,83184,Petrol,Manual,14.28,1798.0,138.03,21.69 Lakh,6.22
Mercedes-Benz A Class A180 Sport,Mumbai,2016,17000,Petrol,Automatic,15.5,1595.0,122.0,34.63 Lakh,17.25
Hyundai Grand i10 1.2 Kappa Magna,Kochi,2018,46493,Petrol,Manual,18.9,1197.0,81.86,6.32 Lakh,5.53
BMW 3 Series 320d,Ahmedabad,2011,100000,Diesel,Automatic,22.69,1995.0,190.0,43.31 Lakh,10.9
Maruti Eeco 7 Seater Standard,Mumbai,2014,34669,Petrol,Manual,15.1,1196.0,73.0,4.71 Lakh,2.9
Toyota Innova Crysta 2.8 GX AT,Kochi,2019,10601,Diesel,Automatic,11.36,2755.0,171.5,20.74 Lakh,19.65
Hyundai Grand i10 1.2 Kappa Sportz,Delhi,2018,9434,Petrol,Manual,18.9,1197.0,81.86,6.71 Lakh,5.75
Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2018,35569,Petrol,Manual,17.0,1198.0,73.75,8.68 Lakh,7.27
Toyota Fortuner 2.8 2WD AT,Ahmedabad,2017,15000,Diesel,Automatic,12.9,2755.0,174.5,34.45 Lakh,30.0
Maruti Dzire VDI,Delhi,2016,45376,Diesel,Manual,28.4,1248.0,73.75,8.58 Lakh,5.75
Ford EcoSport 1.5 Diesel Titanium Plus,Kochi,2017,78526,Diesel,Manual,23.0,1498.0,98.96,12.67 Lakh,8.09
BMW X1 sDrive 20d xLine,Coimbatore,2015,42265,Diesel,Automatic,20.68,1995.0,190.0,48.18 Lakh,22.24
Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,26000,Diesel,Manual,23.0,1498.0,98.96,11.89 Lakh,8.99
Maruti Dzire ZDI Plus,Jaipur,2017,24000,Diesel,Manual,28.4,1248.0,73.75,10.48 Lakh,8.2
Hyundai Verna VTVT 1.6 SX Option,Delhi,2013,57478,Petrol,Manual,17.0,1591.0,121.3,13.59 Lakh,5.25
Maruti Vitara Brezza ZDi,Hyderabad,2016,41372,Diesel,Manual,24.3,1248.0,88.5,11.02 Lakh,9.3
Mercedes-Benz GLA Class 200 d Sport,Pune,2017,35000,Diesel,Automatic,17.9,2143.0,136.0,41.94 Lakh,23.5
Maruti Dzire VDI,Mumbai,2012,74000,Diesel,Manual,28.4,1248.0,73.75,8.94 Lakh,4.25
Jeep Compass 2.0 Longitude,Kochi,2018,28937,Diesel,Manual,17.1,1956.0,170.0,21.38 Lakh,17.02
Toyota Corolla Altis 1.4 DG,Coimbatore,2013,63854,Diesel,Manual,21.43,1364.0,86.79,19.27 Lakh,7.12
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3000,Diesel,Automatic,24.3,1248.0,88.5,12.88 Lakh,11.25
Hyundai Xcent 1.2 VTVT SX,Mumbai,2014,64241,Petrol,Manual,20.14,1197.0,81.86,8.27 Lakh,3.67
BMW X1 sDrive 20d xLine,Bangalore,2016,28143,Diesel,Automatic,20.68,1995.0,190.0,48.18 Lakh,28.5
Toyota Innova Crysta 2.4 VX MT,Hyderabad,2017,67000,Diesel,Manual,13.68,2393.0,147.8,22.87 Lakh,16.5
Hyundai Grand i10 1.2 Kappa Magna AT,Kochi,2018,5354,Petrol,Automatic,18.9,1197.0,81.86,7.37 Lakh,6.76
Volkswagen Polo 1.0 MPI Comfortline,Chennai,2016,42000,Petrol,Manual,18.78,999.0,75.0,7.33 Lakh,5.5
Maruti Eeco 7 Seater Standard,Coimbatore,2013,54885,Petrol,Manual,15.1,1196.0,73.0,4.98 Lakh,3.75
Toyota Innova Crysta 2.4 VX MT,Mumbai,2016,25121,Diesel,Manual,13.68,2393.0,147.8,23.06 Lakh,17.11
Mahindra Bolero SLE,Hyderabad,2012,75000,Diesel,Manual,15.96,2523.0,62.1,10.32 Lakh,4.3
Maruti Ignis 1.2 Alpha,Mumbai,2017,1000,Petrol,Manual,20.89,1197.0,81.8,7.87 Lakh,6.36
Jeep Compass 2.0 Longitude,Coimbatore,2018,33218,Diesel,Manual,17.1,1956.0,170.0,22.46 Lakh,19.05
Mini Cooper 5 DOOR D,Hyderabad,2017,2000,Diesel,Automatic,20.7,1496.0,113.98,42.48 Lakh,34.0
Tata Zest Revotron 1.2T XMS,Chennai,2015,40000,Petrol,Manual,17.57,1193.0,88.7,7.69 Lakh,4.0
Ford Aspire Titanium Plus Diesel,Kolkata,2015,2800,Diesel,Manual,26.1,1498.0,99.0,9.4 Lakh,8.41
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,37429,Petrol,Manual,18.9,1197.0,81.86,8.1 Lakh,5.89
Honda City i-VTEC V,Delhi,2011,67031,Petrol,Manual,17.4,1497.0,117.3,11.85 Lakh,4.0
Maruti Celerio VXI AMT,Mumbai,2016,47691,Petrol,Automatic,23.1,998.0,67.04,6.08 Lakh,3.94
Maruti Dzire VDI,Kolkata,2015,28193,Diesel,Manual,28.4,1248.0,73.75,8.36 Lakh,5.25
Mercedes-Benz E-Class E 220 d,Hyderabad,2013,85000,Diesel,Automatic,16.1,1950.0,194.0,71.15 Lakh,21.0
Hyundai Grand i10 1.2 Kappa Sportz,Ahmedabad,2015,20780,Petrol,Manual,18.9,1197.0,81.86,6.82 Lakh,4.3
Ford Freestyle Titanium Petrol,Mumbai,2007,1261,Petrol,Manual,19.0,1194.0,94.68,8.12 Lakh,6.0
Hyundai Elite i20 Asta Option,Coimbatore,2017,59450,Petrol,Manual,18.6,1197.0,81.86,9.78 Lakh,7.53
Maruti Baleno Delta,Mumbai,2016,12573,Petrol,Manual,21.4,1197.0,83.1,7.36 Lakh,5.8
Toyota Fortuner 2.8 2WD AT,Pune,2017,29000,Diesel,Automatic,12.9,2755.0,174.5,38.11 Lakh,31.0
Maruti Ertiga ZDI,Delhi,2013,68000,Diesel,Manual,25.47,1248.0,88.5,11.75 Lakh,4.85
Maruti Swift VDI,Hyderabad,2013,84000,Diesel,Manual,28.4,1248.0,74.0,8.44 Lakh,5.65
Hyundai Creta 1.6 SX Option,Delhi,2016,24347,Petrol,Manual,15.8,1591.0,121.3,16.06 Lakh,11.0
Honda City i-VTEC CVT VX,Mumbai,2017,17000,Petrol,Automatic,18.0,1497.0,117.3,15.29 Lakh,11.6
Honda Brio 1.2 VX MT,Kochi,2014,41460,Petrol,Manual,18.5,1198.0,86.8,6.63 Lakh,3.95
Maruti Vitara Brezza ZDi Plus,Ahmedabad,2017,80000,Diesel,Manual,24.3,1248.0,88.5,10.91 Lakh,8.0
Hyundai Tucson 2.0 Dual VTVT 2WD AT GL,Mumbai,2016,13000,Petrol,Automatic,12.95,1999.0,152.88,25.75 Lakh,17.75
Maruti Wagon R VXI,Kolkata,2016,16956,Petrol,Manual,22.5,998.0,67.04,5.29 Lakh,3.6
Maruti Wagon R VXI,Mumbai,2010,38000,Petrol,Manual,22.5,998.0,67.04,5.61 Lakh,1.75
Honda Brio 1.2 VX AT,Mumbai,2017,20000,Petrol,Automatic,16.5,1198.0,86.8,8.05 Lakh,5.99
Toyota Etios Cross 1.4L GD,Kochi,2016,36681,Diesel,Manual,23.59,1364.0,67.06,8.82 Lakh,6.71
Honda City i-VTEC CVT ZX,Coimbatore,2018,20300,Petrol,Automatic,18.0,1497.0,117.3,17.38 Lakh,14.21
Maruti Celerio ZXI MT,Kochi,2017,21799,Petrol,Manual,23.1,998.0,67.04,5.69 Lakh,5.11
Toyota Innova Crysta 2.8 ZX AT,Hyderabad,2017,35358,Diesel,Automatic,11.36,2755.0,171.5,26.56 Lakh,22.99
Tata Tiago 1.2 Revotron XT,Jaipur,2016,42700,Petrol,Manual,23.84,1199.0,84.0,5.61 Lakh,3.6
Maruti Wagon R VXI 1.2,Mumbai,2015,55000,Petrol,Manual,21.5,1197.0,81.8,5.88 Lakh,3.1
Honda City i-DTEC ZX,Hyderabad,2017,46000,Diesel,Manual,25.6,1498.0,98.6,16.95 Lakh,12.9
BMW 5 Series 520d Luxury Line,Ahmedabad,2012,95000,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,17.5
Ford EcoSport 1.5 Diesel Titanium,Delhi,2017,39000,Diesel,Manual,23.0,1498.0,98.96,11.47 Lakh,8.45
Maruti Swift VDI,Kochi,2016,62192,Diesel,Manual,28.4,1248.0,74.0,7.88 Lakh,5.22
Maruti Ciaz Alpha,Kochi,2018,38394,Petrol,Manual,21.56,1462.0,103.25,11.37 Lakh,9.18
Hyundai Elantra 2.0 SX Option AT,Delhi,2016,28000,Petrol,Automatic,14.62,1999.0,149.92,21.77 Lakh,13.9
Volkswagen Vento 1.5 TDI Trendline,Mumbai,2011,47000,Diesel,Manual,20.64,1498.0,108.5,11.3 Lakh,3.25
Hyundai Elantra 2.0 SX Option AT,Coimbatore,2015,58239,Petrol,Automatic,14.62,1999.0,149.92,23.64 Lakh,9.69
Nissan Terrano XL D Option,Mumbai,2014,51000,Diesel,Manual,19.87,1461.0,83.14,15.06 Lakh,5.65
Toyota Fortuner 2.8 2WD AT,Ahmedabad,2016,88008,Diesel,Automatic,12.9,2755.0,174.5,34.45 Lakh,22.5
Mercedes-Benz GLA Class 200 d Sport,Mumbai,2018,10000,Diesel,Automatic,17.9,2143.0,136.0,41.94 Lakh,28.9
Mini Cooper Convertible S,Chennai,2012,17000,Petrol,Automatic,16.82,1998.0,189.08,44.28 Lakh,22.0
Mini Cooper 3 DOOR S,Mumbai,2013,21000,Petrol,Automatic,17.44,1998.0,189.08,39.57 Lakh,21.5
Skoda Rapid 1.6 MPI AT Ambition,Mumbai,2017,32000,Petrol,Automatic,14.84,1598.0,103.52,13.7 Lakh,8.11
Maruti Ertiga VDI,Delhi,2017,65000,Diesel,Manual,25.47,1248.0,88.5,11.16 Lakh,7.65
Ford EcoSport 1.5 Petrol Trend,Kolkata,2016,21460,Petrol,Manual,17.0,1497.0,121.36,9.47 Lakh,6.0
Honda Jazz V CVT,Hyderabad,2015,33000,Petrol,Automatic,19.0,1199.0,88.7,10.17 Lakh,7.25
Maruti Vitara Brezza ZDi Plus,Jaipur,2017,48324,Diesel,Manual,24.3,1248.0,88.5,11.47 Lakh,9.0
Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2017,20773,Diesel,Manual,24.0,1186.0,73.97,8.17 Lakh,5.92
Volkswagen Polo 1.5 TDI Highline,Kolkata,2016,22000,Diesel,Manual,20.14,1498.0,88.0,9.58 Lakh,6.29
BMW 3 Series 320d,Mumbai,2013,25000,Diesel,Automatic,22.69,1995.0,190.0,47.87 Lakh,17.99
Mahindra Xylo H4,Chennai,2015,82000,Diesel,Manual,14.02,2179.0,118.3,11.67 Lakh,4.85
Volkswagen Polo 1.5 TDI Highline,Delhi,2012,68038,Diesel,Manual,20.14,1498.0,88.0,9.96 Lakh,3.6
BMW 5 Series 520d Luxury Line,Ahmedabad,2013,55000,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,21.75
Maruti Alto K10 VXI,Coimbatore,2011,46808,Petrol,Manual,24.07,998.0,67.1,4.7 Lakh,3.19
Hyundai Xcent 1.2 VTVT S,Coimbatore,2015,65743,Petrol,Manual,20.14,1197.0,81.86,7.85 Lakh,6.2
Hyundai Creta 1.6 SX Option,Mumbai,2016,29477,Petrol,Manual,15.8,1591.0,121.3,16.36 Lakh,10.25
Toyota Fortuner 2.8 2WD AT,Delhi,2017,40000,Diesel,Automatic,12.9,2755.0,174.5,37.38 Lakh,30.0
Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,30000,Diesel,Manual,23.0,1498.0,98.96,11.89 Lakh,8.99
Tata Zest Revotron 1.2T XE,Delhi,2017,47000,Petrol,Manual,17.57,1193.0,88.7,6.62 Lakh,4.5
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,45362,Diesel,Manual,24.3,1248.0,88.5,11.75 Lakh,9.38
Tata Hexa XTA,Coimbatore,2019,14233,Diesel,Automatic,17.6,2179.0,153.86,22.74 Lakh,17.85
Skoda Superb Style 1.8 TSI AT,Mumbai,2010,62004,Petrol,Automatic,14.67,1798.0,177.46,33.36 Lakh,3.75
Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2016,25500,Diesel,Automatic,21.5,1498.0,108.5,15.86 Lakh,8.95
BMW 3 Series 320d Luxury Line,Mumbai,2014,18600,Diesel,Automatic,22.69,1995.0,190.0,54.43 Lakh,21.0
Mercedes-Benz CLA 200 CDI Sport,Coimbatore,2017,20969,Diesel,Automatic,17.9,2143.0,136.0,45.36 Lakh,27.87
Maruti Vitara Brezza ZDi,Kolkata,2018,2900,Diesel,Manual,24.3,1248.0,88.5,10.13 Lakh,8.75
Skoda Rapid 1.5 TDI Ambition,Coimbatore,2018,5833,Diesel,Manual,21.13,1498.0,108.4,14.22 Lakh,11.92
Mahindra NuvoSport N8,Coimbatore,2017,37712,Diesel,Manual,17.45,1493.0,100.0,11.77 Lakh,7.57
Datsun redi-GO T Option,Kochi,2018,30953,Petrol,Manual,22.7,799.0,53.64,4.05 Lakh,3.48
Jeep Compass 2.0 Limited 4X4,Coimbatore,2018,48188,Diesel,Manual,16.3,1956.0,170.0,26.95 Lakh,21.69
Toyota Innova Crysta 2.8 ZX AT,Coimbatore,2017,65367,Diesel,Automatic,11.36,2755.0,171.5,28.05 Lakh,20.14
Maruti Wagon R VXI AMT,Mumbai,2016,8000,Petrol,Automatic,22.5,998.0,67.0,6.14 Lakh,4.15
Maruti Alto K10 VXI,Mumbai,2016,13198,Petrol,Manual,24.07,998.0,67.1,4.82 Lakh,3.15
Tata Tiago AMT 1.2 Revotron XZA,Coimbatore,2019,15379,Petrol,Automatic,23.84,1199.0,83.83,7.17 Lakh,6.97
Mini Cooper Convertible S,Mumbai,2016,15000,Petrol,Automatic,16.82,1998.0,189.08,44.28 Lakh,35.0
Hyundai Verna CRDi 1.6 SX Option,Pune,2017,50000,Diesel,Manual,22.0,1582.0,126.2,15.72 Lakh,11.5
Renault Duster 85PS Diesel RxE,Pune,2016,54000,Diesel,Manual,19.87,1461.0,83.8,11.27 Lakh,6.5
Honda BRV i-VTEC V MT,Pune,2016,9200,Petrol,Manual,15.4,1497.0,117.3,13.58 Lakh,8.0
Honda Amaze S Diesel,Hyderabad,2015,29000,Diesel,Manual,27.4,1498.0,98.6,9.09 Lakh,5.99
Maruti Alto K10 VXI,Kochi,2018,46805,Petrol,Manual,24.07,998.0,67.1,4.09 Lakh,3.63
Tata Zest Revotron 1.2T XE,Mumbai,2017,100000,Petrol,Manual,17.57,1193.0,88.7,6.83 Lakh,4.25
Maruti Wagon R LXI,Kochi,2011,15466,Petrol,Manual,22.5,998.0,67.04,5.04 Lakh,3.36
BMW 3 Series 320d,Kolkata,2011,70000,Diesel,Automatic,22.69,1995.0,190.0,43.81 Lakh,10.3
Maruti Wagon R VXI,Kochi,2014,41994,Petrol,Manual,22.5,998.0,67.04,5.12 Lakh,3.41
Audi Q3 35 TDI Quattro Premium Plus,Bangalore,2015,51000,Diesel,Automatic,15.17,1968.0,181.0,48.64 Lakh,27.5
Maruti Wagon R VXI 1.2,Jaipur,2015,64876,Petrol,Manual,21.5,1197.0,81.8,5.71 Lakh,3.5
Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,25299,Diesel,Manual,24.3,1248.0,88.5,12.56 Lakh,10.34
Honda Amaze V Petrol,Kochi,2016,40866,Petrol,Manual,19.5,1199.0,86.76,8.16 Lakh,5.47
Volkswagen Ameo 1.5 TDI Highline,Kochi,2018,31426,Diesel,Manual,21.66,1498.0,108.62,9.72 Lakh,7.9
Maruti Baleno Alpha CVT,Kochi,2019,13574,Petrol,Automatic,21.4,1197.0,83.1,10.3 Lakh,9.51
BMW 5 Series 520d Luxury Line,Ahmedabad,2013,90000,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,19.5
Maruti Vitara Brezza ZDi Plus,Kochi,2017,38426,Diesel,Manual,24.3,1248.0,88.5,11.12 Lakh,9.13
Maruti Eeco 7 Seater Standard,Pune,2011,45000,Petrol,Manual,15.1,1196.0,73.0,4.69 Lakh,2.25
Maruti Wagon R LXI,Mumbai,2010,37822,Petrol,Manual,22.5,998.0,67.04,5.04 Lakh,2.35
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2017,72202,Diesel,Manual,13.68,2393.0,147.8,24.01 Lakh,17.92
Maruti Baleno Alpha,Mumbai,2016,12208,Petrol,Manual,21.4,1197.0,83.1,8.78 Lakh,6.75
Volkswagen Polo GT TSI,Mumbai,2017,27853,Petrol,Automatic,17.21,1197.0,103.5,11.26 Lakh,8.25
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,20689,Petrol,Manual,18.9,1197.0,81.86,6.68 Lakh,6.07
Renault KWID 1.0 RXT Optional AMT,Coimbatore,2017,53285,Petrol,Automatic,22.5,999.0,67.0,5.42 Lakh,4.28
Hyundai Grand i10 1.2 Kappa Sportz,Mumbai,2018,3958,Petrol,Manual,18.9,1197.0,81.86,7.14 Lakh,5.55
BMW X3 xDrive 20d Luxury Line,Hyderabad,2009,58000,Diesel,Automatic,18.56,1995.0,190.0,69.59 Lakh,17.98
Renault KWID 1.0 RXT Optional,Kochi,2018,18335,Petrol,Manual,21.7,999.0,67.0,4.61 Lakh,4.5
Volkswagen Polo GT TSI,Mumbai,2017,25000,Petrol,Automatic,17.21,1197.0,103.5,11.26 Lakh,7.75
Toyota Fortuner 2.8 2WD AT,Kochi,2019,21719,Diesel,Automatic,12.9,2755.0,174.5,37.38 Lakh,33.13
Renault KWID Climber 1.0 MT,Hyderabad,2018,4126,Petrol,Manual,21.7,999.0,67.0,5.3 Lakh,4.8
Tata Bolt Quadrajet XM,Hyderabad,2017,98500,Diesel,Manual,22.95,1248.0,74.0,7.97 Lakh,6.0
Audi A6 35 TDI Matrix,Delhi,2014,56000,Diesel,Automatic,18.53,1968.0,187.74,59.38 Lakh,24.0
Volkswagen Vento 1.5 TDI Highline AT,Kochi,2017,33550,Diesel,Automatic,21.5,1498.0,108.5,15.86 Lakh,9.6
Audi A6 35 TDI Matrix,Hyderabad,2014,62000,Diesel,Automatic,18.53,1968.0,187.74,67.1 Lakh,25.0
Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,27852,Petrol,Automatic,14.8,1497.0,121.36,14.1 Lakh,10.44
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Mumbai,2018,14000,Diesel,Manual,21.5,1497.0,108.5,12.22 Lakh,9.9
Isuzu MUX 4WD,Jaipur,2017,34429,Diesel,Automatic,13.8,2999.0,174.57,33.68 Lakh,20.0
Toyota Corolla Altis 1.4 DG,Ahmedabad,2012,52100,Diesel,Manual,21.43,1364.0,86.79,19.27 Lakh,6.5
Hyundai Grand i10 1.2 Kappa Sportz,Jaipur,2018,10000,Petrol,Manual,18.9,1197.0,81.86,6.96 Lakh,5.85
Jeep Compass 2.0 Limited 4X4,Coimbatore,2019,6261,Diesel,Manual,16.3,1956.0,170.0,26.95 Lakh,23.91
Maruti Ignis 1.2 AMT Alpha,Coimbatore,2019,3906,Petrol,Automatic,20.89,1197.0,81.8,7.96 Lakh,7.36
Toyota Innova Crysta 2.4 VX MT,Mumbai,2017,38000,Diesel,Manual,13.68,2393.0,147.8,23.06 Lakh,17.65
Toyota Innova Crysta 2.8 GX AT 8S,Delhi,2017,18000,Diesel,Automatic,11.36,2755.0,171.5,20.8 Lakh,18.25
Nissan Micra Active XV,Ahmedabad,2016,41000,Petrol,Manual,19.69,1198.0,67.04,6.78 Lakh,4.25
