Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Mileage,Engine,Power,New_Price,Price
Jeep Compass 2.0 Sport,Hyderabad,2017,37000,Diesel,Manual,17.1,1956.0,170.0,19.91 Lakh,16.9
Tata Zest Quadrajet 1.3 75PS XM,Pune,2017,72000,Diesel,Manual,22.95,1248.0,74.0,8.93 Lakh,5.0
Maruti Dzire VXI,Hyderabad,2013,34900,Petrol,Manual,22.0,1197.0,81.8,7.97 Lakh,5.49
Maruti Wagon R LXI,Mumbai,2014,25422,Petrol,Manual,22.5,998.0,67.04,5.04 Lakh,3.25
Maruti Ertiga VDI,Mumbai,2018,14000,Diesel,Manual,25.47,1248.0,88.5,11.66 Lakh,9.25
Mahindra KUV 100 G80 K6 Plus 5Str,Kolkata,2017,43000,Petrol,Manual,18.15,1198.0,82.0,7.35 Lakh,4.5
Maruti Swift VXI,Pune,2010,68000,Petrol,Manual,22.0,1197.0,81.8,6.99 Lakh,2.8
Jeep Compass 2.0 Limited,Pune,2018,16039,Diesel,Manual,17.1,1956.0,170.0,23.89 Lakh,18.5
Maruti Swift LDI,Hyderabad,2016,52000,Diesel,Manual,28.4,1248.0,74.0,7.27 Lakh,5.95
Maruti Swift VDI,Kochi,2015,53500,Diesel,Manual,28.4,1248.0,74.0,7.88 Lakh,5.36
Hyundai Xcent 1.2 CRDi S,Mumbai,2016,50000,Diesel,Manual,25.4,1186.0,73.97,8.84 Lakh,3.5
BMW 3 Series 320d Luxury Line,Delhi,2019,87000,Diesel,Automatic,22.69,1995.0,190.0,52.46 Lakh,6.67
Mahindra Xylo H4,Coimbatore,2016,93166,Diesel,Manual,14.02,2179.0,118.3,11.67 Lakh,5.85
Toyota Corolla Altis 1.8 VL CVT,Kolkata,2018,5000,Petrol,Automatic,14.28,1798.0,138.03,22.37 Lakh,16.95
Skoda Rapid 1.6 MPI Ambition,Mumbai,2015,39822,Petrol,Manual,15.41,1598.0,103.52,12.02 Lakh,4.68
Renault KWID RXL,Kochi,2017,24214,Petrol,Manual,25.17,799.0,53.3,3.95 Lakh,3.46
BMW 3 Series 320d,Coimbatore,2013,85846,Diesel,Automatic,22.69,1995.0,190.0,48.79 Lakh,13.08
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,35981,Diesel,Manual,24.3,1248.0,88.5,11.29 Lakh,9.51
Honda Brio 1.2 S MT,Mumbai,2015,22000,Petrol,Manual,18.5,1198.0,86.8,6.23 Lakh,3.95
Hyundai Grand i10 1.2 Kappa Magna AT,Coimbatore,2019,12153,Petrol,Automatic,18.9,1197.0,81.86,7.98 Lakh,6.84
Audi A4 30 TFSI Premium Plus,Kochi,2017,61221,Petrol,Automatic,17.84,1395.0,147.51,47.16 Lakh,21.73
Mini Cooper 5 DOOR D,Kochi,2019,14857,Diesel,Automatic,20.7,1496.0,113.98,41.98 Lakh,31.55
Ford Endeavour Titanium 4X2,Coimbatore,2019,14648,Diesel,Manual,12.62,2198.0,158.0,35.29 Lakh,27.36
Tata Zest Revotron 1.2T XM,Kochi,2017,48198,Petrol,Manual,17.57,1193.0,88.7,7.63 Lakh,4.65
Maruti Eeco CNG 5 Seater AC,Ahmedabad,2015,47001,CNG,Manual,20.0,1196.0,63.0,5.36 Lakh,3.72
Maruti Wagon R VXI,Chennai,2014,52000,Petrol,Manual,22.5,998.0,67.04,5.51 Lakh,3.45
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2017,62788,Petrol,Manual,18.9,1197.0,81.86,8.1 Lakh,6.08
Toyota Innova Crysta 2.8 GX AT,Pune,2018,20300,Diesel,Automatic,11.36,2755.0,171.5,20.97 Lakh,18.0
Mini Cooper 3 DOOR D,Kochi,2015,27641,Diesel,Automatic,20.7,1496.0,113.98,34.89 Lakh,24.77
Mahindra XUV500 W7,Delhi,2018,9000,Diesel,Manual,14.0,2179.0,155.0,16.4 Lakh,13.0
BMW 7 Series 730Ld Design Pure Excellence CBU,Kolkata,2012,41100,Diesel,Automatic,16.77,2993.0,261.49,1.66 Cr,26.5
Honda City i-VTEC CVT VX,Mumbai,2015,19000,Petrol,Automatic,18.0,1497.0,117.3,15.29 Lakh,8.95
Honda City i-VTEC CVT VX,Jaipur,2017,35000,Petrol,Automatic,18.0,1497.0,117.3,14.67 Lakh,7.7
Honda City i-VTEC V,Mumbai,2017,11000,Petrol,Manual,17.4,1497.0,117.3,12.57 Lakh,8.5
Nissan Micra XV D,Chennai,2012,93450,Diesel,Manual,23.19,1461.0,63.12,9.48 Lakh,2.5
Maruti Dzire ZDI,Ahmedabad,2013,56454,Diesel,Manual,28.4,1248.0,73.75,8.95 Lakh,4.65
Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,15050,Diesel,Manual,16.3,1956.0,170.0,23.19 Lakh,17.5
Ford Freestyle Titanium Plus Petrol,Kolkata,2018,8896,Petrol,Manual,19.0,1194.0,94.68,8.24 Lakh,7.34
Honda Jazz V,Mumbai,2016,31378,Petrol,Manual,18.2,1199.0,88.7,8.71 Lakh,5.9
Audi Q3 30 TDI Premium FWD,Mumbai,2017,31000,Diesel,Automatic,18.51,1968.0,147.51,44.75 Lakh,27.0
Maruti Baleno Delta CVT,Coimbatore,2018,34630,Petrol,Automatic,21.4,1197.0,83.1,8.57 Lakh,7.29
Mini Cooper 3 DOOR D,Kochi,2016,32298,Diesel,Automatic,20.7,1496.0,113.98,35 Lakh,23.8
Ford Aspire Ambiente Diesel,Kolkata,2018,17000,Diesel,Manual,26.1,1498.0,99.0,7.56 Lakh,5.65
Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,29836,Diesel,Automatic,17.9,2143.0,136.0,43.07 Lakh,25.75
Toyota Etios Liva 1.4 GD,Delhi,2013,84000,Diesel,Manual,23.59,1364.0,67.04,7.83 Lakh,3.85
Maruti Celerio VXI AMT,Chennai,2015,55000,Petrol,Automatic,23.1,998.0,67.04,6 Lakh,3.5
Honda City i-VTEC VX,Mumbai,2017,7500,Petrol,Manual,17.4,1497.0,117.3,13.76 Lakh,11.15
Renault Duster 110PS Diesel RxZ AMT,Jaipur,2016,68163,Diesel,Automatic,19.6,1461.0,108.45,14.11 Lakh,8.9
Maruti Vitara Brezza LDi,Kochi,2017,35384,Diesel,Manual,24.3,1248.0,88.5,9.12 Lakh,8.61
Ford EcoSport 1.5 Diesel Titanium,Coimbatore,2018,32189,Diesel,Manual,23.0,1498.0,98.96,11.2 Lakh,9.25
BMW 3 Series 320d,Mumbai,2010,67000,Diesel,Automatic,22.69,1995.0,190.0,47.87 Lakh,9.25
Maruti Vitara Brezza ZDi Plus,Coimbatore,2018,52380,Diesel,Manual,24.3,1248.0,88.5,12.47 Lakh,10.15
Toyota Etios Liva 1.2 G,Chennai,2011,42000,Petrol,Manual,17.71,1197.0,78.9,6.51 Lakh,3.75
Honda WRV i-VTEC VX,Ahmedabad,2017,32248,Petrol,Manual,17.5,1199.0,88.7,10.32 Lakh,8.25
Hyundai Grand i10 1.2 Kappa Asta,Bangalore,2014,61325,Petrol,Manual,18.9,1197.0,81.86,8.1 Lakh,4.4
Honda Amaze S Petrol,Jaipur,2014,69000,Petrol,Manual,19.5,1199.0,88.76,7.52 Lakh,4.5
Volkswagen Vento 1.5 TDI Highline AT,Hyderabad,2016,45492,Diesel,Automatic,21.5,1498.0,108.5,15.68 Lakh,10.3
Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2014,33496,Petrol,Manual,18.9,1197.0,81.86,7.45 Lakh,5.5
BMW 5 Series 520d Luxury Line,Delhi,2013,65000,Diesel,Automatic,22.48,1995.0,190.0,67.87 Lakh,21.26
Toyota Corolla Altis 1.8 G,Bangalore,2016,16471,Petrol,Manual,14.28,1798.0,138.03,20.48 Lakh,11.5
Honda City i-VTEC CVT VX,Pune,2018,4500,Petrol,Automatic,18.0,1497.0,117.3,15.17 Lakh,12.5
Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,42646,Diesel,Automatic,19.6,1461.0,108.45,15.05 Lakh,12.46
Maruti Swift VDI,Jaipur,2015,63310,Diesel,Manual,28.4,1248.0,74.0,8.13 Lakh,5.1
Honda Jazz V,Hyderabad,2015,37000,Petrol,Manual,18.2,1199.0,88.7,8.79 Lakh,6.3
Nissan Terrano XL D Option,Hyderabad,2013,65280,Diesel,Manual,19.87,1461.0,83.14,14.72 Lakh,5.8
Jeep Compass 2.0 Limited Option 4X4,Jaipur,2017,45000,Diesel,Manual,16.3,1956.0,170.0,25.54 Lakh,20.0
Honda City i-DTEC ZX,Pune,2017,42000,Diesel,Manual,25.6,1498.0,98.6,16.84 Lakh,12.0
Hyundai Grand i10 1.2 CRDi Sportz,Chennai,2018,48000,Diesel,Manual,24.0,1186.0,73.97,8.28 Lakh,5.95
Toyota Innova Crysta 2.4 VX MT,Coimbatore,2019,33598,Diesel,Manual,13.68,2393.0,147.8,23.94 Lakh,22.2
Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,13414,Diesel,Automatic,17.9,2143.0,136.0,43.07 Lakh,30.77
Mahindra KUV 100 G80 K8,Jaipur,2018,15900,Petrol,Manual,18.15,1198.0,82.0,7.88 Lakh,6.25
Maruti Baleno Zeta CVT,Kolkata,2016,20000,Petrol,Automatic,21.4,1197.0,83.1,9.04 Lakh,5.74
BMW 3 Series Luxury Line,Ahmedabad,2016,27000,Diesel,Automatic,21.76,1995.0,190.0,55.07 Lakh,35.0
Maruti Dzire AMT ZDI Plus,Chennai,2017,19000,Diesel,Automatic,28.4,1248.0,73.75,10.97 Lakh,8.9
Jeep Compass 2.0 Longitude,Kochi,2018,42203,Diesel,Manual,17.1,1956.0,170.0,21.72 Lakh,19.46
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Kolkata,2018,4900,Diesel,Manual,21.5,1497.0,108.5,11.47 Lakh,9.22
Renault KWID RXT Optional,Pune,2018,5000,Petrol,Manual,25.17,799.0,53.3,4.9 Lakh,3.5
Honda Jazz V CVT,Mumbai,2017,17978,Petrol,Automatic,19.0,1199.0,88.7,10.1 Lakh,6.95
Maruti S-Cross Alpha DDiS 200 SH,Kolkata,2016,45296,Diesel,Manual,25.1,1248.0,88.5,12.53 Lakh,6.99
Tata Hexa XT,Pune,2017,39800,Diesel,Manual,17.6,2179.0,153.86,20.87 Lakh,14.25
Maruti Eeco 7 Seater Standard,Coimbatore,2016,42225,Petrol,Manual,15.1,1196.0,73.0,4.98 Lakh,4.3
Maruti Ignis 1.2 Delta,Kochi,2019,12076,Petrol,Manual,20.89,1197.0,81.8,5.9 Lakh,5.5
Volkswagen Polo GT TSI,Coimbatore,2017,50534,Petrol,Automatic,17.21,1197.0,103.5,11.66 Lakh,8.27
BMW 5 Series 520d Luxury Line,Ahmedabad,2010,46000,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,16.5
BMW 3 Series Luxury Line,Mumbai,2016,31000,Diesel,Automatic,21.76,1995.0,190.0,60.88 Lakh,29.95
Ford EcoSport 1.5 Petrol Titanium Plus AT,Pune,2017,14000,Petrol,Automatic,14.8,1497.0,121.36,13.23 Lakh,9.99
Maruti Vitara Brezza ZDi Plus Dual Tone,Ahmedabad,2017,33000,Diesel,Manual,24.3,1248.0,88.5,11.06 Lakh,9.25
Nissan Terrano XV D Pre,Mumbai,2013,60000,Diesel,Manual,19.64,1461.0,108.5,17.21 Lakh,5.45
Maruti Celerio ZXI AMT,Coimbatore,2017,35225,Petrol,Automatic,23.1,998.0,67.04,6.56 Lakh,5.25
BMW 3 Series 320d,Hyderabad,2010,80000,Diesel,Automatic,22.69,1995.0,190.0,47.2 Lakh,14.2
Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2016,29091,Petrol,Manual,18.9,1197.0,81.86,6.82 Lakh,4.87
Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,26927,Diesel,Manual,24.3,1248.0,88.5,12.56 Lakh,11.39
Maruti Vitara Brezza ZDi,Delhi,2016,35299,Diesel,Manual,24.3,1248.0,88.5,10.14 Lakh,8.0
Maruti Alto K10 VXI,Mumbai,2017,12000,Petrol,Manual,24.07,998.0,67.1,4.82 Lakh,3.25
Maruti Ciaz Zeta,Kochi,2018,10575,Petrol,Manual,21.56,1462.0,103.25,11.11 Lakh,9.18
Maruti Wagon R VXI 1.2,Kochi,2015,49818,Petrol,Manual,21.5,1197.0,81.8,5.44 Lakh,4.11
Toyota Innova Crysta 2.8 ZX AT,Kochi,2017,26023,Diesel,Automatic,11.36,2755.0,171.5,26.55 Lakh,19.97
Tata Zest Quadrajet 1.3 XT,Bangalore,2017,27768,Diesel,Manual,20.65,1248.0,88.7,10.06 Lakh,5.85
Maruti Alto K10 VXI,Chennai,2011,28300,Petrol,Manual,24.07,998.0,67.1,4.5 Lakh,2.15
Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2018,28741,Diesel,Manual,24.3,1248.0,88.5,12.56 Lakh,11.0
Hyundai Verna VTVT 1.6 SX,Kolkata,2018,5000,Petrol,Manual,17.0,1591.0,121.3,11.19 Lakh,8.7
Maruti Ertiga ZDI Plus,Hyderabad,2016,42000,Diesel,Manual,25.47,1248.0,88.5,13.33 Lakh,9.9
Hyundai Verna VTVT 1.6 SX,Kochi,2012,32542,Petrol,Manual,17.0,1591.0,121.3,11.67 Lakh,5.77
BMW 3 Series 320d,Kochi,2012,55598,Diesel,Automatic,22.69,1995.0,190.0,47.87 Lakh,11.5
Maruti Dzire VDI,Jaipur,2013,77084,Diesel,Manual,28.4,1248.0,73.75,8.75 Lakh,4.95
Toyota Innova Crysta 2.8 GX AT 8S,Chennai,2016,40000,Diesel,Automatic,11.36,2755.0,171.5,21.1 Lakh,16.45
Maruti Baleno Alpha Diesel,Mumbai,2018,2000,Diesel,Manual,27.39,1248.0,74.0,10.28 Lakh,8.7
Skoda Superb Style 1.8 TSI AT,Mumbai,2016,14500,Petrol,Automatic,14.67,1798.0,177.46,33.36 Lakh,20.75
Maruti Ciaz Alpha,Mumbai,2017,19416,Petrol,Manual,21.56,1462.0,103.25,11.56 Lakh,8.25
Toyota Innova Crysta 2.8 ZX AT,Pune,2016,50296,Diesel,Automatic,11.36,2755.0,171.5,27.07 Lakh,19.0
Jeep Compass 2.0 Longitude,Kochi,2018,26101,Diesel,Manual,17.1,1956.0,170.0,21.38 Lakh,17.55
Maruti Alto K10 LXI Optional,Pune,2016,7000,Petrol,Manual,24.07,998.0,67.1,4.36 Lakh,3.0
Honda Jazz Exclusive CVT,Mumbai,2018,3000,Petrol,Automatic,19.0,1199.0,88.7,10.81 Lakh,8.25
Nissan Sunny XE P,Coimbatore,2012,50297,Petrol,Manual,16.95,1498.0,97.6,8.55 Lakh,4.69
Toyota Corolla Altis 1.8 GL,Chennai,2009,32000,Petrol,Manual,14.28,1798.0,138.03,22.66 Lakh,4.95
Maruti Alto K10 VXI,Jaipur,2016,51264,Petrol,Manual,24.07,998.0,67.1,4.24 Lakh,3.2
Mercedes-Benz CLA 200 CGI Sport,Delhi,2016,40000,Petrol,Automatic,15.04,1991.0,183.0,41.02 Lakh,24.5
Hyundai Creta 1.6 SX Automatic Diesel,Kolkata,2018,14000,Diesel,Automatic,17.6,1582.0,126.2,17 Lakh,11.25
BMW 5 Series 520d Luxury Line,Coimbatore,2014,60280,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,22.45
Maruti Baleno RS Petrol,Coimbatore,2018,26731,Petrol,Manual,21.1,998.0,100.0,10.89 Lakh,8.61
Toyota Camry Hybrid 2.5,Coimbatore,2017,23249,Petrol,Automatic,19.16,2487.0,175.67,40.62 Lakh,26.11
Hyundai Grand i10 1.2 Kappa Asta,Delhi,2018,10000,Petrol,Manual,18.9,1197.0,81.86,7.54 Lakh,6.5
Skoda Superb Style 1.8 TSI AT,Coimbatore,2016,54253,Petrol,Automatic,14.67,1798.0,177.46,30.19 Lakh,16.81
Maruti Wagon R VXI,Pune,2014,38958,Petrol,Manual,22.5,998.0,67.04,5.56 Lakh,3.41
Datsun redi-GO S,Chennai,2016,26239,Petrol,Manual,22.7,799.0,53.0,4.43 Lakh,2.75
Honda BR-V i-VTEC S MT,Bangalore,2016,34004,Petrol,Manual,15.4,1497.0,117.3,12.9 Lakh,8.02
Maruti Dzire VDI,Kochi,2017,54758,Diesel,Manual,28.4,1248.0,73.75,8.58 Lakh,6.67
Toyota Innova Crysta 2.8 ZX AT,Bangalore,2017,53841,Diesel,Automatic,11.36,2755.0,171.5,28.05 Lakh,20.5
Hyundai Creta 1.6 SX Option,Kochi,2017,47183,Petrol,Manual,15.8,1591.0,121.3,15.86 Lakh,11.31
Datsun redi-GO T Option,Kochi,2018,6279,Petrol,Manual,22.7,799.0,53.64,4.05 Lakh,3.6
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,101065,Diesel,Manual,20.5,1582.0,126.2,19.18 Lakh,11.45
Maruti Baleno Delta,Kochi,2017,15134,Petrol,Manual,21.4,1197.0,83.1,7.36 Lakh,6.37
Maruti Ertiga VDI,Chennai,2016,86000,Diesel,Manual,25.47,1248.0,88.5,10.99 Lakh,8.2
Honda City i-DTEC SV,Kolkata,2015,39000,Diesel,Manual,25.6,1498.0,98.6,12.23 Lakh,5.49
Volkswagen Vento 1.6 Highline,Jaipur,2016,33000,Petrol,Manual,16.09,1598.0,103.5,11.63 Lakh,7.7
Hyundai Verna VTVT 1.6 SX,Bangalore,2014,46676,Petrol,Manual,17.0,1591.0,121.3,12.27 Lakh,7.75
Maruti Alto K10 LXI,Kochi,2014,51349,Petrol,Manual,24.07,998.0,67.1,3.91 Lakh,2.93
Audi Q3 30 TDI Premium FWD,Coimbatore,2018,22060,Diesel,Automatic,18.51,1968.0,147.51,44.8 Lakh,32.73
Audi A4 35 TDI Premium Plus,Kochi,2015,13506,Diesel,Automatic,18.25,1968.0,187.74,50.4 Lakh,21.66
Renault KWID RXT Optional,Mumbai,2016,16000,Petrol,Manual,25.17,799.0,53.3,4.78 Lakh,2.99
Honda Amaze S Petrol,Kolkata,2013,32576,Petrol,Manual,19.5,1199.0,88.76,7.36 Lakh,3.15
Datsun redi-GO T Option,Coimbatore,2017,27509,Petrol,Manual,22.7,799.0,53.64,4.04 Lakh,3.31
Skoda Superb Style 1.8 TSI AT,Mumbai,2016,53000,Petrol,Automatic,14.67,1798.0,177.46,33.36 Lakh,17.85
Toyota Innova Crysta 2.8 ZX AT,Delhi,2016,42000,Diesel,Automatic,11.36,2755.0,171.5,26.55 Lakh,19.6
Maruti Wagon R VXI AMT,Mumbai,2018,1997,Petrol,Automatic,22.5,998.0,67.0,6.14 Lakh,4.45
Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47300,Diesel,Manual,24.3,1248.0,88.5,11.96 Lakh,8.85
Maruti Ertiga VDI,Coimbatore,2014,53817,Diesel,Manual,25.47,1248.0,88.5,11.44 Lakh,7.56
Toyota Innova Crysta 2.8 ZX AT,Ahmedabad,2016,42388,Diesel,Automatic,11.36,2755.0,171.5,24.63 Lakh,18.0
BMW X1 xDrive 20d M Sport,Kolkata,2017,27001,Diesel,Automatic,20.68,1995.0,190.0,50.26 Lakh,29.0
Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2017,38712,Petrol,Manual,18.9,1197.0,81.86,7.45 Lakh,5.87
Maruti Swift ZXI Plus,Ahmedabad,2018,2000,Petrol,Manual,22.0,1197.0,81.8,8.16 Lakh,7.75
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,31271,Diesel,Manual,13.68,2393.0,147.8,24.01 Lakh,21.42
Skoda Rapid 1.5 TDI Ambition,Mumbai,2012,54500,Diesel,Manual,21.13,1498.0,108.4,13.72 Lakh,4.1
Toyota Innova Crysta 2.4 ZX MT,Ahmedabad,2016,54000,Diesel,Manual,13.68,2393.0,147.8,23.14 Lakh,16.5
Tata Tiago 1.2 Revotron XZ WO Alloy,Hyderabad,2017,16500,Petrol,Manual,23.84,1199.0,84.0,6.29 Lakh,5.0
Honda Amaze V Petrol,Jaipur,2018,6000,Petrol,Manual,19.5,1199.0,86.76,8.18 Lakh,6.7
Maruti Wagon R LXI,Mumbai,2010,12000,Petrol,Manual,22.5,998.0,67.04,5.04 Lakh,2.45
Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2018,4500,Petrol,Manual,18.9,1197.0,81.86,6.4 Lakh,4.8
Hyundai Grand i10 1.2 Kappa Asta,Kochi,2017,51223,Petrol,Manual,18.9,1197.0,81.86,7.48 Lakh,5.66
Toyota Innova Crysta 2.8 GX AT,Kochi,2019,14076,Diesel,Automatic,11.36,2755.0,171.5,20.74 Lakh,19.4
Hyundai Grand i10 1.2 Kappa Asta,Hyderabad,2017,22500,Petrol,Manual,18.9,1197.0,81.86,7.82 Lakh,5.99
Honda Amaze S Diesel,Kolkata,2013,46500,Diesel,Manual,27.4,1498.0,98.6,8.54 Lakh,3.3
Maruti Wagon R VXI,Jaipur,2017,39867,Petrol,Manual,22.5,998.0,67.04,5.44 Lakh,4.5
Skoda Superb Style 2.0 TDI AT,Mumbai,2015,19000,Diesel,Automatic,18.19,1968.0,174.5,36.94 Lakh,15.5
Volkswagen Vento 1.5 TDI Comfortline,Kolkata,2012,34000,Diesel,Manual,20.64,1498.0,108.5,11.16 Lakh,3.4
Hyundai Verna VTVT 1.6 SX Option,Kochi,2016,52378,Petrol,Manual,17.0,1591.0,121.3,13.6 Lakh,7.97
Maruti Dzire AMT ZDI Plus,Kochi,2018,64035,Diesel,Automatic,28.4,1248.0,73.75,10.7 Lakh,8.55
Maruti Eeco 7 Seater Standard,Chennai,2016,55000,Petrol,Manual,15.1,1196.0,73.0,4.87 Lakh,3.75
Mitsubishi Pajero Sport 4X4,Coimbatore,2015,53497,Diesel,Manual,13.5,2477.0,175.56,34.6 Lakh,16.42
Maruti Wagon R VXI AMT,Kolkata,2017,17000,Petrol,Automatic,22.5,998.0,67.0,5.8 Lakh,3.95
BMW 3 Series 320d,Mumbai,2011,51000,Diesel,Automatic,22.69,1995.0,190.0,47.87 Lakh,10.5
BMW 5 Series 520d Luxury Line,Coimbatore,2011,51602,Diesel,Automatic,22.48,1995.0,190.0,63.71 Lakh,17.27
BMW 3 Series Luxury Line,Pune,2016,70000,Diesel,Automatic,21.76,1995.0,190.0,62.11 Lakh,27.0
Honda Jazz V,Kochi,2017,36973,Petrol,Manual,18.2,1199.0,88.7,8.71 Lakh,6.8
Maruti Wagon R VXI,Mumbai,2014,43628,Petrol,Manual,22.5,998.0,67.04,5.61 Lakh,3.16
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3300,Diesel,Automatic,24.3,1248.0,88.5,12.88 Lakh,11.5
Maruti Alto K10 LXI,Delhi,2016,35027,Petrol,Manual,24.07,998.0,67.1,3.91 Lakh,3.0
Maruti Vitara Brezza ZDi,Bangalore,2017,45000,Diesel,Manual,24.3,1248.0,88.5,11 Lakh,9.75
Hyundai Grand i10 1.2 CRDi Asta,Kochi,2015,81828,Diesel,Manual,24.0,1186.0,73.97,8.68 Lakh,5.43
Renault KWID 1.0 RXT Optional,Jaipur,2016,26000,Petrol,Manual,21.7,999.0,67.0,4.78 Lakh,3.0
Honda WRV i-VTEC VX,Hyderabad,2017,15000,Petrol,Manual,17.5,1199.0,88.7,10.83 Lakh,8.9
