Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Mileage,Engine,Power,New_Price,Price
Volkswagen Vento 1.6 Comfortline,Kochi,2012,60818,Petrol,Manual,16.09,1598.0,103.5,11.05 Lakh,3.59
Maruti Ertiga VDI,Pune,2016,54161,Diesel,Manual,25.47,1248.0,88.5,11.27 Lakh,7.64
Volkswagen Vento 1.6 Comfortline,Kochi,2018,20488,Petrol,Manual,16.09,1598.0,103.5,11.48 Lakh,7.64
Toyota Fortuner 2.8 2WD MT,Coimbatore,2017,72668,Diesel,Manual,14.24,2755.0,174.5,37.17 Lakh,28.85
Toyota Etios Cross 1.4L VD,Bangalore,2014,57464,Diesel,Manual,23.59,1364.0,67.06,9.99 Lakh,5.75
Toyota Innova Crysta 2.8 ZX AT,Chennai,2016,80000,Diesel,Automatic,11.36,2755.0,171.5,26.95 Lakh,19.5
Hyundai Xcent 1.2 VTVT E,Pune,2018,40000,Petrol,Manual,20.14,1197.0,81.86,6.71 Lakh,5.0
Hyundai Verna VTVT 1.6 SX Option,Kochi,2019,12336,Petrol,Manual,17.0,1591.0,121.3,13.6 Lakh,11.88
Nissan Micra Active XV,Pune,2018,24000,Petrol,Manual,19.69,1198.0,67.04,6.99 Lakh,4.0
Tata Tiago 1.2 Revotron XT Option,Coimbatore,2019,16698,Petrol,Manual,23.84,1199.0,84.0,6.21 Lakh,5.85
Hyundai Elite i20 Sportz Plus,Kochi,2017,37460,Petrol,Manual,18.6,1197.0,81.86,8.03 Lakh,6.28
Hyundai Creta 1.6 SX Option Diesel,Bangalore,2016,93000,Diesel,Manual,20.5,1582.0,126.2,19.18 Lakh,10.8
Volvo V40 D3 R Design,Hyderabad,2015,38000,Diesel,Automatic,16.8,1969.0,150.0,37.9 Lakh,24.0
Skoda Superb Style 1.8 TSI AT,Delhi,2013,80000,Petrol,Automatic,14.67,1798.0,177.46,32.54 Lakh,7.25
Mahindra Thar CRDe,Coimbatore,2017,28599,Diesel,Manual,16.55,2498.0,105.0,11.71 Lakh,9.66
Datsun redi-GO T,Kolkata,2016,15000,Petrol,Manual,22.7,799.0,53.64,3.98 Lakh,2.25
Maruti Alto K10 VXI,Kochi,2015,23876,Petrol,Manual,24.07,998.0,67.1,4.09 Lakh,3.46
BMW 3 Series 320d,Hyderabad,2011,89000,Diesel,Automatic,22.69,1995.0,190.0,47.2 Lakh,13.95
Maruti Wagon R VXI 1.2,Kolkata,2014,37000,Petrol,Manual,21.5,1197.0,81.8,5.56 Lakh,2.8
Maruti Baleno Alpha,Chennai,2016,16000,Petrol,Manual,21.4,1197.0,83.1,8.8 Lakh,6.95
Tata Nexon 1.2 Revotron XZ Plus,Coimbatore,2018,17477,Petrol,Manual,17.0,1198.0,108.5,11.13 Lakh,9.62
Maruti Wagon R LXI,Kochi,2014,52431,Petrol,Manual,22.5,998.0,67.04,4.59 Lakh,3.01
Maruti Vitara Brezza ZDi Plus,Kochi,2018,57078,Diesel,Manual,24.3,1248.0,88.5,11.58 Lakh,10.19
Maruti Baleno Alpha Diesel,Hyderabad,2017,24000,Diesel,Manual,27.39,1248.0,74.0,10.63 Lakh,8.4
Maruti Baleno Alpha CVT,Mumbai,2018,3000,Petrol,Automatic,21.4,1197.0,83.1,10.3 Lakh,8.85
Honda City i-VTEC VX,Ahmedabad,2017,29000,Petrol,Manual,17.4,1497.0,117.3,12.68 Lakh,10.0
Hyundai Creta 1.6 SX Option Executive,Coimbatore,2018,44383,Petrol,Manual,15.8,1591.0,121.3,17.7 Lakh,13.25
Hyundai Creta 1.6 SX,Delhi,2016,69000,Petrol,Manual,15.8,1591.0,121.3,14.23 Lakh,9.7
Maruti Dzire AMT VDI,Coimbatore,2018,25082,Diesel,Automatic,28.4,1248.0,73.75,9.62 Lakh,8.37
Audi A4 35 TDI Premium Plus,Coimbatore,2014,28469,Diesel,Automatic,18.25,1968.0,187.74,53.14 Lakh,24.37
Ford Aspire Titanium Diesel,Kolkata,2017,60048,Diesel,Manual,26.1,1498.0,99.0,8.91 Lakh,6.0
Maruti Dzire AMT ZXI Plus,Coimbatore,2019,8018,Petrol,Automatic,22.0,1197.0,81.8,10.26 Lakh,8.3
Tata Tiago AMT 1.2 Revotron XZA,Pune,2018,2000,Petrol,Automatic,23.84,1199.0,83.83,6.94 Lakh,5.0
Honda Amaze V CVT Petrol,Kochi,2019,25717,Petrol,Automatic,19.0,1199.0,88.76,9.47 Lakh,8.86
Honda Jazz VX,Chennai,2017,8000,Petrol,Manual,18.2,1199.0,88.7,9.1 Lakh,7.9
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2019,24864,Diesel,Manual,20.5,1582.0,126.2,19.18 Lakh,16.27
Audi A3 35 TDI Premium Plus,Mumbai,2016,39000,Diesel,Automatic,20.38,1968.0,143.0,42.89 Lakh,18.9
Volkswagen Polo 1.5 TDI Comfortline,Jaipur,2015,66000,Diesel,Manual,20.14,1498.0,88.0,9.56 Lakh,4.91
BMW X3 xDrive 20d xLine,Kochi,2017,36723,Diesel,Automatic,18.56,1995.0,190.0,64.76 Lakh,32.57
Honda Jazz VX Diesel,Hyderabad,2017,17151,Diesel,Manual,27.3,1498.0,98.6,11.05 Lakh,8.4
Maruti Vitara Brezza LDi,Kochi,2018,32539,Diesel,Manual,24.3,1248.0,88.5,8.63 Lakh,8.39
Jeep Compass 2.0 Sport,Kolkata,2017,27000,Diesel,Manual,17.1,1956.0,170.0,18.45 Lakh,15.0
Maruti Vitara Brezza ZDi,Coimbatore,2017,58829,Diesel,Manual,24.3,1248.0,88.5,9.89 Lakh,9.05
Maruti Celerio LXI MT,Kolkata,2018,30000,Petrol,Manual,23.1,998.0,67.04,4.87 Lakh,3.75
Maruti Vitara Brezza ZDi,Coimbatore,2017,21789,Diesel,Manual,24.3,1248.0,88.5,11 Lakh,9.88
Hyundai Elite i20 Asta Option,Coimbatore,2019,21134,Petrol,Manual,18.6,1197.0,81.86,9.78 Lakh,8.78
Maruti Dzire VDI,Hyderabad,2013,68434,Diesel,Manual,28.4,1248.0,73.75,9.14 Lakh,5.5
Maruti Alto K10 VXI,Pune,2014,17000,Petrol,Manual,24.07,998.0,67.1,4.48 Lakh,2.1
Hyundai Verna CRDi 1.6 SX Option,Mumbai,2013,79225,Diesel,Manual,22.0,1582.0,126.2,15.57 Lakh,5.5
Maruti Wagon R VXI,Kochi,2019,31817,Petrol,Manual,22.5,998.0,67.04,5.12 Lakh,5.34
Tata Zest Quadrajet 1.3 75PS XE,Kolkata,2017,45000,Diesel,Manual,22.95,1248.0,74.0,7.94 Lakh,3.75
Nissan Micra XV CVT,Kolkata,2011,44000,Petrol,Automatic,19.15,1198.0,75.94,8.73 Lakh,2.65
Tata Zest Revotron 1.2 XT,Coimbatore,2015,27000,Petrol,Manual,17.57,1193.0,88.7,8.69 Lakh,5.27
Honda Jazz VX Diesel,Chennai,2016,14980,Diesel,Manual,27.3,1498.0,98.6,10.81 Lakh,7.4
Mercedes-Benz CLA 200 CDI Sport,Jaipur,2017,39000,Diesel,Automatic,17.9,2143.0,136.0,42.4 Lakh,27.0
Toyota Corolla Altis 1.8 GL,Coimbatore,2015,53920,Petrol,Manual,14.28,1798.0,138.03,23.37 Lakh,10.77
Tata Zest Revotron 1.2T XM,Kochi,2015,39208,Petrol,Manual,17.57,1193.0,88.7,7.63 Lakh,4.52
Honda City i-VTEC VX,Coimbatore,2013,38622,Petrol,Manual,17.4,1497.0,117.3,12.68 Lakh,6.26
Hyundai Verna CRDi 1.6 AT SX Plus,Bangalore,2012,79000,Diesel,Automatic,22.0,1582.0,126.2,16.6 Lakh,5.25
Renault KWID Climber 1.0 AMT,Coimbatore,2018,38171,Petrol,Automatic,22.5,999.0,67.0,5.72 Lakh,4.99
Renault KWID 1.0 RXT Optional AMT,Kochi,2017,53105,Petrol,Automatic,22.5,999.0,67.0,4.93 Lakh,4.41
Mahindra Bolero ZLX,Coimbatore,2017,68557,Diesel,Manual,15.96,2523.0,62.1,11.28 Lakh,8.14
Volkswagen Vento 1.5 TDI Highline,Hyderabad,2016,34000,Diesel,Manual,20.64,1498.0,108.5,14.2 Lakh,8.45
BMW 3 Series 320d,Bangalore,2012,73000,Diesel,Automatic,22.69,1995.0,190.0,48.79 Lakh,12.5
Ford EcoSport 1.5 Diesel Trend,Kochi,2017,63423,Diesel,Manual,23.0,1498.0,98.96,10.42 Lakh,7.69
Hyundai Creta 1.6 SX Option,Kochi,2018,53322,Petrol,Manual,15.8,1591.0,121.3,16.06 Lakh,12.13
Ford EcoSport 1.5 Petrol Titanium,Hyderabad,2017,21800,Petrol,Manual,17.0,1497.0,121.36,11.27 Lakh,8.75
Ford Freestyle Titanium Plus Petrol,Jaipur,2018,1001,Petrol,Manual,19.0,1194.0,94.68,8.44 Lakh,7.23
Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,85000,Diesel,Manual,24.3,1248.0,88.5,11.96 Lakh,8.9
Toyota Etios Cross 1.4L VD,Jaipur,2014,62322,Diesel,Manual,23.59,1364.0,67.06,9.55 Lakh,4.9
Maruti Alto K10 VXI,Kochi,2015,37929,Petrol,Manual,24.07,998.0,67.1,4.09 Lakh,3.69
Tata Tiago 1.2 Revotron XM Option,Chennai,2016,5400,Petrol,Manual,23.84,1199.0,84.0,5.45 Lakh,3.98
Volkswagen Ameo 1.2 MPI Highline,Kochi,2017,14576,Petrol,Manual,17.0,1198.0,73.75,8.38 Lakh,6.69
Honda BRV i-VTEC V CVT,Mumbai,2017,17000,Petrol,Automatic,16.0,1497.0,117.3,15.02 Lakh,9.5
Maruti Celerio ZXI Optional AMT,Kochi,2018,12278,Petrol,Automatic,23.1,998.0,67.04,5.95 Lakh,5.63
Hyundai Creta 1.6 SX,Coimbatore,2018,17665,Petrol,Manual,15.8,1591.0,121.3,15.36 Lakh,11.78
Tata Zest Revotron 1.2T XE,Kolkata,2017,65000,Petrol,Manual,17.57,1193.0,88.7,6.59 Lakh,4.8
Volkswagen Vento 1.6 Comfortline,Kolkata,2014,38000,Petrol,Manual,16.09,1598.0,103.5,10.94 Lakh,3.49
Volkswagen Polo 1.5 TDI Highline,Hyderabad,2016,29647,Diesel,Manual,20.14,1498.0,88.0,10.15 Lakh,6.3
Maruti Baleno RS Petrol,Kochi,2018,43639,Petrol,Manual,21.1,998.0,100.0,9.83 Lakh,8.15
BMW 3 Series Luxury Line,Bangalore,2017,21000,Diesel,Automatic,21.76,1995.0,190.0,62.07 Lakh,35.0
Maruti Dzire VXI,Pune,2013,74000,Petrol,Manual,22.0,1197.0,81.8,7.67 Lakh,4.5
Volkswagen Polo 1.5 TDI Highline,Chennai,2017,25000,Diesel,Manual,20.14,1498.0,88.0,9.97 Lakh,6.9
Audi A6 35 TDI Matrix,Chennai,2015,20000,Diesel,Automatic,18.53,1968.0,187.74,67.67 Lakh,35.5
Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2018,32663,Diesel,Manual,24.0,1186.0,73.97,8.18 Lakh,6.28
Tata Bolt Quadrajet XE,Hyderabad,2016,100303,Diesel,Manual,22.95,1248.0,74.0,7.43 Lakh,3.7
Maruti Eeco 7 Seater Standard,Mumbai,2014,34670,Petrol,Manual,15.1,1196.0,73.0,4.71 Lakh,2.9
Hyundai Grand i10 1.2 CRDi Sportz,Delhi,2015,59261,Diesel,Manual,24.0,1186.0,73.97,8.18 Lakh,4.25
BMW 3 Series 320d Luxury Line,Hyderabad,2015,47000,Diesel,Automatic,22.69,1995.0,190.0,53.68 Lakh,29.5
Ford Ecosport Signature Edition Diesel,Ahmedabad,2018,13000,Diesel,Manual,23.0,1498.0,98.96,12.12 Lakh,10.9
Maruti Celerio ZXI MT,Bangalore,2015,48808,Petrol,Manual,23.1,998.0,67.04,6.05 Lakh,4.3
Hyundai i20 Active SX Dual Tone Petrol,Pune,2019,1000,Petrol,Manual,17.19,1197.0,81.86,10.25 Lakh,8.6
Volkswagen Ameo 1.5 TDI Highline,Pune,2016,20000,Diesel,Manual,21.66,1498.0,108.62,10.04 Lakh,6.75
Volkswagen Polo GT TSI,Kochi,2015,26323,Petrol,Automatic,17.21,1197.0,103.5,10.83 Lakh,7.4
Mahindra Bolero ZLX,Jaipur,2016,65000,Diesel,Manual,15.96,2523.0,62.1,11.15 Lakh,7.21
Hyundai Xcent 1.2 CRDi S,Kolkata,2017,51000,Diesel,Manual,25.4,1186.0,73.97,8.23 Lakh,4.2
Toyota Innova Crysta 2.4 GX MT,Hyderabad,2016,73000,Diesel,Manual,13.68,2393.0,147.8,19.37 Lakh,16.5
Maruti Swift LDI,Jaipur,2015,39437,Diesel,Manual,28.4,1248.0,74.0,7.01 Lakh,5.15
Tata Zest Revotron 1.2T XM,Mumbai,2014,36000,Petrol,Manual,17.57,1193.0,88.7,7.63 Lakh,3.7
Hyundai Grand i10 1.2 Kappa Magna,Pune,2010,45252,Petrol,Manual,18.9,1197.0,81.86,6.8 Lakh,2.25
Maruti Ertiga VDI,Kochi,2018,51236,Diesel,Manual,25.47,1248.0,88.5,10.83 Lakh,8.49
Maruti Dzire AMT VXI,Chennai,2017,42000,Petrol,Automatic,22.0,1197.0,81.8,8.13 Lakh,5.5
Toyota Corolla Altis 1.8 VL CVT,Coimbatore,2016,82725,Petrol,Automatic,14.28,1798.0,138.03,25.27 Lakh,11.99
BMW 3 Series Sport,Mumbai,2016,19000,Diesel,Automatic,21.76,1995.0,190.0,57.3 Lakh,29.99
Maruti Wagon R VXI AMT,Delhi,2016,30000,Petrol,Automatic,22.5,998.0,67.0,5.68 Lakh,4.25
Maruti Vitara Brezza ZDi Plus Dual Tone,Delhi,2016,22000,Diesel,Manual,24.3,1248.0,88.5,11.75 Lakh,8.25
Honda WR-V Edge Edition i-VTEC S,Kochi,2019,13913,Petrol,Manual,17.5,1199.0,88.7,9.36 Lakh,8.2
Mercedes-Benz GLA Class 200 d Style,Kochi,2016,26212,Diesel,Automatic,17.9,2143.0,136.0,38.72 Lakh,24.46
Tata Zest Revotron 1.2T XMS,Pune,2014,23500,Petrol,Manual,17.57,1193.0,88.7,7.7 Lakh,3.9
Maruti Wagon R VXI AMT1.2,Mumbai,2015,26000,Petrol,Automatic,21.5,1197.0,81.8,6.43 Lakh,3.65
Hyundai Xcent 1.2 CRDi S,Kolkata,2016,26000,Diesel,Manual,25.4,1186.0,73.97,8.23 Lakh,5.0
Maruti Wagon R VXI,Jaipur,2017,35362,Petrol,Manual,22.5,998.0,67.04,5.44 Lakh,3.85
BMW 3 Series 320d,Bangalore,2010,58000,Diesel,Automatic,22.69,1995.0,190.0,48.79 Lakh,11.5
Renault KWID Climber 1.0 AMT,Chennai,2018,14000,Petrol,Automatic,22.5,999.0,67.0,5.67 Lakh,4.5
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2016,47392,Diesel,Manual,20.5,1582.0,126.2,19.18 Lakh,13.82
Maruti Dzire LDI,Pune,2017,48000,Diesel,Manual,28.4,1248.0,73.75,7.91 Lakh,6.0
Renault KWID RXL,Jaipur,2016,26000,Petrol,Manual,25.17,799.0,53.3,3.96 Lakh,2.55
Maruti Alto K10 VXI,Jaipur,2016,35000,Petrol,Manual,24.07,998.0,67.1,4.24 Lakh,3.0
Mini Cooper 3 DOOR S,Kochi,2016,21110,Petrol,Automatic,17.44,1998.0,189.08,39.27 Lakh,28.95
Toyota Etios Liva 1.2 G,Coimbatore,2015,64005,Petrol,Manual,17.71,1197.0,78.9,6.41 Lakh,4.57
Nissan Micra XV CVT,Mumbai,2015,34895,Petrol,Automatic,19.15,1198.0,75.94,9.47 Lakh,4.6
Toyota Innova Crysta 2.8 GX AT,Kochi,2017,20789,Diesel,Automatic,11.36,2755.0,171.5,20.74 Lakh,18.36
BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,Diesel,Automatic,22.48,1995.0,190.0,71.82 Lakh,30.37
Renault KWID RXT Optional,Kochi,2019,6568,Petrol,Manual,25.17,799.0,53.3,4.78 Lakh,5.09
BMW 3 Series 320d Luxury Line,Kochi,2016,62404,Diesel,Automatic,22.69,1995.0,190.0,54.43 Lakh,21.33
Renault Duster 110PS Diesel RxZ AWD,Chennai,2012,80000,Diesel,Manual,19.72,1461.0,108.45,15.94 Lakh,6.75
Toyota Fortuner 2.8 2WD AT,Coimbatore,2019,28069,Diesel,Automatic,12.9,2755.0,174.5,34.45 Lakh,30.85
Nissan Sunny XV D,Chennai,2012,70000,Diesel,Manual,22.71,1461.0,84.8,11.48 Lakh,4.0
Maruti Wagon R ZXI AMT 1.2,Mumbai,2019,600,Petrol,Automatic,21.5,1197.0,81.8,6.8 Lakh,6.25
Tata Tigor XE Diesel,Ahmedabad,2017,16235,Diesel,Manual,24.7,1047.0,69.0,7.15 Lakh,5.5
Skoda Superb Style 1.8 TSI AT,Kochi,2017,73641,Petrol,Automatic,14.67,1798.0,177.46,33.36 Lakh,17.08
Hyundai Verna VTVT 1.6 AT SX Plus,Mumbai,2012,75059,Petrol,Automatic,17.0,1591.0,121.3,13.7 Lakh,4.25
Toyota Etios 1.4 VXD,Pune,2018,3000,Diesel,Manual,23.59,1364.0,67.04,10.63 Lakh,7.9
Volkswagen Polo 1.5 TDI Highline,Coimbatore,2014,52951,Diesel,Manual,20.14,1498.0,88.0,10.32 Lakh,5.65
Volkswagen Vento 1.5 TDI Highline,Hyderabad,2017,28000,Diesel,Manual,20.64,1498.0,108.5,14.2 Lakh,10.0
Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,46000,Petrol,Manual,18.9,1197.0,81.86,6.54 Lakh,4.75
Maruti Baleno Zeta,Coimbatore,2018,33150,Petrol,Manual,21.4,1197.0,83.1,8.71 Lakh,7.39
Honda City i-VTEC VX,Ahmedabad,2012,34000,Petrol,Manual,17.4,1497.0,117.3,12.68 Lakh,5.75
Honda BRV i-VTEC V CVT,Mumbai,2017,16503,Petrol,Automatic,16.0,1497.0,117.3,15.02 Lakh,9.5
Honda City i-VTEC CVT V,Kochi,2019,22321,Petrol,Automatic,18.0,1497.0,117.3,13.4 Lakh,11.66
Mahindra KUV 100 G80 K8 Dual Tone,Delhi,2018,42000,Petrol,Manual,18.15,1198.0,82.0,7.96 Lakh,5.5
Honda City i-VTEC V,Kochi,2018,11732,Petrol,Manual,17.4,1497.0,117.3,11.88 Lakh,10.07
Toyota Innova Crysta 2.4 VX MT,Kolkata,2017,31000,Diesel,Manual,13.68,2393.0,147.8,21.36 Lakh,16.95
Volvo S60 D4 Momentum,Hyderabad,2014,51000,Diesel,Automatic,27.03,1969.0,190.0,45.67 Lakh,21.5
Honda Brio 1.2 S Option MT,Delhi,2012,40315,Petrol,Manual,18.5,1198.0,86.8,5.92 Lakh,2.75
Tata Tiago 1.2 Revotron XZ,Coimbatore,2019,20712,Petrol,Manual,23.84,1199.0,84.0,6.59 Lakh,6.94
Nissan Terrano XL D Option,Kochi,2015,58817,Diesel,Manual,19.87,1461.0,83.14,15.06 Lakh,6.25
Tata Tiago 1.2 Revotron XZ,Hyderabad,2017,22000,Petrol,Manual,23.84,1199.0,84.0,6.42 Lakh,4.8
Renault KWID RXL,Kochi,2019,7858,Petrol,Manual,25.17,799.0,53.3,4.04 Lakh,3.8
Honda Amaze VX Petrol,Mumbai,2014,21000,Petrol,Manual,19.5,1199.0,86.76,8.99 Lakh,4.75
Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000,Diesel,Automatic,21.5,1498.0,108.5,15.68 Lakh,10.0
Skoda Rapid 1.6 MPI Ambition,Coimbatore,2019,21214,Petrol,Manual,15.41,1598.0,103.52,12.44 Lakh,9.66
Maruti Celerio VXI AMT,Kolkata,2016,30000,Petrol,Automatic,23.1,998.0,67.04,5.77 Lakh,3.8
Renault KWID RXT Optional,Kochi,2017,21954,Petrol,Manual,25.17,799.0,53.3,4.78 Lakh,3.7
Nissan Micra XV CVT,Coimbatore,2017,54387,Petrol,Automatic,19.15,1198.0,75.94,9.51 Lakh,5.85
Renault KWID RXT Optional,Mumbai,2018,1617,Petrol,Manual,25.17,799.0,53.3,4.78 Lakh,4.29
Honda City i-DTEC SV,Hyderabad,2015,82000,Diesel,Manual,25.6,1498.0,98.6,13.33 Lakh,8.0
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2016,28147,Petrol,Manual,18.9,1197.0,81.86,6.62 Lakh,5.07
Renault Duster 110PS Diesel RxZ,Bangalore,2014,70000,Diesel,Manual,19.6,1461.0,108.45,15.01 Lakh,8.25
Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,35000,Diesel,Automatic,18.19,1968.0,174.5,40.73 Lakh,25.75
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,21248,Diesel,Manual,24.3,1248.0,88.5,11.75 Lakh,9.44
Mitsubishi Pajero Sport 4X4,Jaipur,2014,70000,Diesel,Manual,13.5,2477.0,175.56,33.21 Lakh,11.85
Hyundai Creta 1.6 SX,Hyderabad,2018,9900,Petrol,Manual,15.8,1591.0,121.3,14.72 Lakh,13.2
Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,34686,Diesel,Automatic,19.6,1461.0,108.45,15.05 Lakh,11.86
Skoda Superb Style 2.0 TDI AT,Mumbai,2017,42000,Diesel,Automatic,18.19,1968.0,174.5,36.94 Lakh,22.99
Mahindra NuvoSport N6,Coimbatore,2018,37323,Diesel,Manual,17.45,1493.0,100.0,10.52 Lakh,7.29
Maruti Dzire LDI,Pune,2018,27000,Diesel,Manual,28.4,1248.0,73.75,7.91 Lakh,5.9
Renault KWID RXL,Pune,2018,1000,Petrol,Manual,25.17,799.0,53.3,4.45 Lakh,3.4
Maruti Ertiga VXI AT Petrol,Mumbai,2017,28000,Petrol,Automatic,18.69,1462.0,103.0,10.65 Lakh,8.0
Hyundai Verna VTVT 1.6 AT SX Option,Mumbai,2018,8000,Petrol,Automatic,17.0,1591.0,121.3,15.14 Lakh,12.85
Mercedes-Benz GLA Class 200 Sport,Kochi,2018,17773,Petrol,Automatic,13.7,1991.0,183.0,39.22 Lakh,26.76
Volkswagen Polo 1.5 TDI Highline,Hyderabad,2013,65000,Diesel,Manual,20.14,1498.0,88.0,10.15 Lakh,3.5
Volkswagen Ameo 1.2 MPI Highline,Ahmedabad,2016,34005,Petrol,Manual,17.0,1198.0,73.75,8.09 Lakh,5.75
Maruti Baleno Alpha,Mumbai,2017,6000,Petrol,Manual,21.4,1197.0,83.1,8.78 Lakh,7.5
Tata Hexa XTA,Jaipur,2016,39000,Diesel,Automatic,17.6,2179.0,153.86,21 Lakh,13.5
Tata Tiago 1.2 Revotron XT,Kochi,2017,15386,Petrol,Manual,23.84,1199.0,84.0,5.56 Lakh,5.11
Audi A4 35 TDI Premium Plus,Coimbatore,2013,58629,Diesel,Automatic,18.25,1968.0,187.74,53.14 Lakh,16.52
Tata Bolt Revotron XT,Chennai,2016,10000,Petrol,Manual,17.57,1193.0,88.7,7.77 Lakh,4.0
Volkswagen Vento 1.6 Highline,Mumbai,2011,38000,Petrol,Manual,16.09,1598.0,103.5,11.91 Lakh,3.25
Maruti Vitara Brezza VDi,Pune,2016,37208,Diesel,Manual,24.3,1248.0,88.5,9.93 Lakh,7.43
Honda Brio 1.2 VX MT,Delhi,2013,33746,Petrol,Manual,18.5,1198.0,86.8,6.63 Lakh,3.2
Maruti Swift VDI,Delhi,2014,27365,Diesel,Manual,28.4,1248.0,74.0,7.88 Lakh,4.75
